value_basis,format,year,archetype_id,player_id,avg_hvorp,avg_hvorp_weighted,build_count,avg_base_total
ktc,hwang,2022,2026_3,5859,128.4,127.8,200,2321
ktc,hwang,2022,2026_3,5870,130.5,129,200,2321
ktc,hwang,2022,2026_3,5872,50,49.6,200,2321
ktc,hwang,2022,2026_3,5880,29.4,29.1,200,2321
ktc,hwang,2022,2026_3,5892,86.1,85.3,200,2321
ktc,hwang,2022,2026_3,5906,45.7,45.3,200,2321
ktc,hwang,2022,2026_3,5917,38.5,38.3,200,2321
ktc,hwang,2022,2026_3,5927,62,61.4,200,2321
ktc,hwang,2022,2026_3,5937,17.9,17.5,200,2321
ktc,hwang,2022,2026_3,5947,44.5,44.1,200,2321
ktc,hwang,2022,2026_3,5955,6.5,6.4,200,2321
ktc,hwang,2022,2026_3,5967,144.6,143.6,200,2321
ktc,hwang,2022,2026_3,5970,20.9,20.7,200,2321
ktc,hwang,2022,2026_3,5980,0.1,0.1,200,2321
ktc,hwang,2022,2026_3,5985,18,17.7,200,2321
ktc,hwang,2022,2026_3,5987,19.4,19,200,2321
ktc,hwang,2022,2026_3,5995,5,4.9,200,2321
ktc,hwang,2022,2026_3,6001,0,0,200,2321
ktc,hwang,2022,2026_3,6011,13,12.6,200,2321
ktc,hwang,2022,2026_3,6039,12.3,12,200,2321
ktc,hwang,2022,2026_3,6074,4.2,4.1,200,2321
ktc,hwang,2022,2026_3,6126,10.5,10.4,200,2321
ktc,hwang,2022,2026_3,6130,77.8,76.9,200,2321
ktc,hwang,2022,2026_3,6144,0.5,0.5,200,2321
ktc,hwang,2022,2026_3,6149,32.2,31.8,200,2321
ktc,hwang,2022,2026_3,6151,129.6,128.7,200,2321
ktc,hwang,2022,2026_3,6271,10.8,10.7,200,2321
ktc,hwang,2022,2026_3,6421,0.6,0.6,200,2321
ktc,hwang,2022,2026_3,6694,0.6,0.6,200,2321
ktc,hwang,2022,2026_3,6768,100.8,99.5,200,2321
ktc,hwang,2022,2026_3,6770,241.7,240.3,200,2321
ktc,hwang,2022,2026_3,6783,62.6,62.2,200,2321
ktc,hwang,2022,2026_3,6786,101.7,101.1,200,2321
ktc,hwang,2022,2026_3,6790,82.2,81.5,200,2321
ktc,hwang,2022,2026_3,6794,161.2,160.6,200,2321
ktc,hwang,2022,2026_3,6801,78.6,78,200,2321
ktc,hwang,2022,2026_3,6803,69.2,68.7,200,2321
ktc,hwang,2022,2026_3,6804,0.6,0.6,200,2321
ktc,hwang,2022,2026_3,6805,2.8,2.8,200,2321
ktc,hwang,2022,2026_3,6806,43.9,43.4,200,2321
ktc,hwang,2022,2026_3,6813,73.8,73.3,200,2321
ktc,hwang,2022,2026_3,6814,17.1,16.9,200,2321
ktc,hwang,2022,2026_3,6819,44.6,44.2,200,2321
ktc,hwang,2022,2026_3,6820,46.8,46.5,200,2321
ktc,hwang,2022,2026_3,6824,38.2,37.7,200,2321
ktc,hwang,2022,2026_3,6826,48.1,47.8,200,2321
ktc,hwang,2022,2026_3,6828,73.9,73.1,200,2321
ktc,hwang,2022,2026_3,6843,7.7,7.6,200,2321
ktc,hwang,2022,2026_3,6845,9.6,9.3,200,2321
ktc,hwang,2022,2026_3,6847,27.6,27.4,200,2321
ktc,hwang,2022,2026_3,6849,3.6,3.5,200,2321
ktc,hwang,2022,2026_3,6850,7.1,7,200,2321
ktc,hwang,2022,2026_3,6853,15.6,15.3,200,2321
ktc,hwang,2022,2026_3,6869,4.6,4.5,200,2321
ktc,hwang,2022,2026_3,6885,0.2,0.2,200,2321
ktc,hwang,2022,2026_3,6886,16.5,16.4,200,2321
ktc,hwang,2022,2026_3,6904,200.2,198.2,200,2321
ktc,hwang,2022,2026_3,6918,5.7,5.6,200,2321
ktc,hwang,2022,2026_3,6927,16.4,16.2,200,2321
ktc,hwang,2022,2026_3,6931,7.7,7.5,200,2321
ktc,hwang,2022,2026_3,6938,73.3,72.6,200,2321
ktc,hwang,2022,2026_3,6943,61.7,61.3,200,2321
ktc,hwang,2022,2026_3,6945,62.1,61.4,200,2321
ktc,hwang,2022,2026_3,6951,29.6,29.2,200,2321
ktc,hwang,2022,2026_3,6955,46.2,45.9,200,2321
ktc,hwang,2022,2026_3,6960,0,0,200,2321
ktc,hwang,2022,2026_3,6989,1.9,1.9,200,2321
ktc,hwang,2022,2026_3,7002,56.7,56.3,200,2321
ktc,hwang,2022,2026_3,7045,15.4,15.1,200,2321
ktc,hwang,2022,2026_3,7049,6.6,6.5,200,2321
ktc,hwang,2022,2026_3,7066,37.2,37,200,2321
ktc,hwang,2022,2026_3,7083,11.7,11.2,200,2321
ktc,hwang,2022,2026_3,7090,22.8,22.5,200,2321
ktc,hwang,2022,2026_3,7496,25,24.8,200,2321
ktc,hwang,2022,2026_3,7523,120.9,119.1,200,2321
ktc,hwang,2022,2026_3,7525,83.1,82.6,200,2321
ktc,hwang,2022,2026_3,7526,105.3,104.8,200,2321
ktc,hwang,2022,2026_3,7527,47.7,46.6,200,2321
ktc,hwang,2022,2026_3,7528,97.4,96.4,200,2321
ktc,hwang,2022,2026_3,7533,4.5,4.5,200,2321
ktc,hwang,2022,2026_3,7538,30.4,29.7,200,2321
ktc,hwang,2022,2026_3,7543,103.3,102.4,200,2321
ktc,hwang,2022,2026_3,7547,87.7,87.1,200,2321
ktc,hwang,2022,2026_3,7553,24.6,24.4,200,2321
ktc,hwang,2022,2026_3,7559,0,0,200,2321
ktc,hwang,2022,2026_3,7561,9.4,9.3,200,2321
ktc,hwang,2022,2026_3,7562,9.2,9.1,200,2321
ktc,hwang,2022,2026_3,7564,82.5,82.1,200,2321
ktc,hwang,2022,2026_3,7565,16.4,16.2,200,2321
ktc,hwang,2022,2026_3,7567,25.1,24.7,200,2321
ktc,hwang,2022,2026_3,7568,2,2,200,2321
ktc,hwang,2022,2026_3,7569,15,14.8,200,2321
ktc,hwang,2022,2026_3,7571,17,16.9,200,2321
ktc,hwang,2022,2026_3,7585,44.1,43.2,200,2321
ktc,hwang,2022,2026_3,7587,16.3,16.3,200,2321
ktc,hwang,2022,2026_3,7588,9.4,9.2,200,2321
ktc,hwang,2022,2026_3,7591,147.5,146.1,200,2321
ktc,hwang,2022,2026_3,7593,0,0,200,2321
ktc,hwang,2022,2026_3,7594,36.8,36.3,200,2321
ktc,hwang,2022,2026_3,7595,0,0,200,2321
ktc,hwang,2022,2026_3,7596,8.9,8.7,200,2321
ktc,hwang,2022,2026_3,7600,47.7,47.2,200,2321
ktc,hwang,2022,2026_3,7601,20.8,20.6,200,2321
ktc,hwang,2022,2026_3,7602,7.7,7.5,200,2321
ktc,hwang,2022,2026_3,7606,13.2,13.1,200,2321
ktc,hwang,2022,2026_3,7607,37.9,37.4,200,2321
ktc,hwang,2022,2026_3,7608,63.4,62.9,200,2321
ktc,hwang,2022,2026_3,7610,0.5,0.5,200,2321
ktc,hwang,2022,2026_3,7611,109.2,108.3,200,2321
ktc,hwang,2022,2026_3,7670,35.3,35,200,2321
ktc,hwang,2022,2026_3,7694,13.7,13.5,200,2321
ktc,hwang,2022,2026_3,7713,0,0,200,2321
ktc,hwang,2022,2026_3,7716,4.1,4.1,200,2321
ktc,hwang,2022,2026_3,7720,1.5,1.5,200,2321
ktc,hwang,2022,2026_3,7794,3.2,3.1,200,2321
ktc,hwang,2022,2026_3,7828,11.1,10.9,200,2321
ktc,hwang,2022,2026_3,8110,10.2,10.1,200,2321
ktc,hwang,2022,2026_3,8111,26.4,26,200,2321
ktc,hwang,2022,2026_3,8112,32.1,31.7,200,2321
ktc,hwang,2022,2026_3,8116,11.8,11.6,200,2321
ktc,hwang,2022,2026_3,8117,0,0,200,2321
ktc,hwang,2022,2026_3,8118,0.6,0.6,200,2321
ktc,hwang,2022,2026_3,8119,46.2,45.9,200,2321
ktc,hwang,2022,2026_3,8121,18.2,18,200,2321
ktc,hwang,2022,2026_3,8122,22.9,22.6,200,2321
ktc,hwang,2022,2026_3,8123,2.1,2,200,2321
ktc,hwang,2022,2026_3,8125,0,0,200,2321
ktc,hwang,2022,2026_3,8126,10.5,10.5,200,2321
ktc,hwang,2022,2026_3,8129,89.7,89.1,200,2321
ktc,hwang,2022,2026_3,8130,15.7,15.6,200,2321
ktc,hwang,2022,2026_3,8131,24.1,23.9,200,2321
ktc,hwang,2022,2026_3,8132,75,74.2,200,2321
ktc,hwang,2022,2026_3,8134,7.1,7.1,200,2321
ktc,hwang,2022,2026_3,8135,20.9,20.6,200,2321
ktc,hwang,2022,2026_3,8136,39.3,38.6,200,2321
ktc,hwang,2022,2026_3,8137,42.6,42.2,200,2321
ktc,hwang,2022,2026_3,8138,37.9,37.4,200,2321
ktc,hwang,2022,2026_3,8139,0.3,0.3,200,2321
ktc,hwang,2022,2026_3,8140,0,0,200,2321
ktc,hwang,2022,2026_3,8142,22.4,22.1,200,2321
ktc,hwang,2022,2026_3,8143,0.1,0.1,200,2321
ktc,hwang,2022,2026_3,8144,49.1,48.7,200,2321
ktc,hwang,2022,2026_3,8146,64.5,64,200,2321
ktc,hwang,2022,2026_3,8148,5.7,5.7,200,2321
ktc,hwang,2022,2026_3,8150,4.9,4.8,200,2321
ktc,hwang,2022,2026_3,8151,117.5,116.9,200,2321
ktc,hwang,2022,2026_3,8153,1.7,1.7,200,2321
ktc,hwang,2022,2026_3,8154,59.7,59,200,2321
ktc,hwang,2022,2026_3,8155,64.5,64,200,2321
ktc,hwang,2022,2026_3,8157,9.8,9.6,200,2321
ktc,hwang,2022,2026_3,8159,2.8,2.6,200,2321
ktc,hwang,2022,2026_3,8160,44,43,200,2321
ktc,hwang,2022,2026_3,8161,2.6,2.4,200,2321
ktc,hwang,2022,2026_3,8167,66.6,66.3,200,2321
ktc,hwang,2022,2026_3,8168,1.3,1.3,200,2321
ktc,hwang,2022,2026_3,8171,0.1,0.1,200,2321
ktc,hwang,2022,2026_3,8172,29.7,29.4,200,2321
ktc,hwang,2022,2026_3,8174,4.8,4.7,200,2321
ktc,hwang,2022,2026_3,8176,0,0,200,2321
ktc,hwang,2022,2026_3,8188,19.6,19.5,200,2321
ktc,hwang,2022,2026_3,8205,57.7,56.9,200,2321
ktc,hwang,2022,2026_3,8208,0,0,200,2321
ktc,hwang,2022,2026_3,8210,26.4,26,200,2321
ktc,hwang,2022,2026_3,8211,0.5,0.5,200,2321
ktc,hwang,2022,2026_3,8219,21.5,21.3,200,2321
ktc,hwang,2022,2026_3,8221,6.2,6.1,200,2321
ktc,hwang,2022,2026_3,8225,15,14.8,200,2321
ktc,hwang,2022,2026_3,8228,22.7,22.3,200,2321
ktc,hwang,2022,2026_3,8230,0,0,200,2321
ktc,hwang,2022,2026_3,8408,8.5,8.3,200,2321
ktc,hwang,2022,2026_4,96,35.8,35,200,2234
ktc,hwang,2022,2026_4,421,14.3,14,200,2234
ktc,hwang,2022,2026_4,1049,25.8,25.1,200,2234
ktc,hwang,2022,2026_4,1166,82.4,81.7,200,2234
ktc,hwang,2022,2026_4,1234,41.1,40.5,200,2234
ktc,hwang,2022,2026_4,1339,40.8,40.6,200,2234
ktc,hwang,2022,2026_4,1352,15,14.8,200,2234
ktc,hwang,2022,2026_4,1373,74.8,73.7,200,2234
ktc,hwang,2022,2026_4,1426,50.8,50.5,200,2234
ktc,hwang,2022,2026_4,1466,172.6,172.2,200,2234
ktc,hwang,2022,2026_4,1479,39,38.8,200,2234
ktc,hwang,2022,2026_4,1535,82.7,82.3,200,2234
ktc,hwang,2022,2026_4,1689,39.5,39.2,200,2234
ktc,hwang,2022,2026_4,1837,34.1,33.4,200,2234
ktc,hwang,2022,2026_4,2028,39.2,38.4,200,2234
ktc,hwang,2022,2026_4,2133,157.1,156.8,200,2234
ktc,hwang,2022,2026_4,2161,92.1,91.7,200,2234
ktc,hwang,2022,2026_4,2197,19,18.8,200,2234
ktc,hwang,2022,2026_4,2216,83.5,83.1,200,2234
ktc,hwang,2022,2026_4,2306,5.8,5.7,200,2234
ktc,hwang,2022,2026_4,2307,44.3,43.6,200,2234
ktc,hwang,2022,2026_4,2309,92.6,92.2,200,2234
ktc,hwang,2022,2026_4,2319,17.2,17,200,2234
ktc,hwang,2022,2026_4,2374,76.2,75.9,200,2234
ktc,hwang,2022,2026_4,2449,121.3,120.9,200,2234
ktc,hwang,2022,2026_4,2505,30.8,30.6,200,2234
ktc,hwang,2022,2026_4,2711,19.1,18.7,200,2234
ktc,hwang,2022,2026_4,2749,84.4,83.9,200,2234
ktc,hwang,2022,2026_4,3163,86.2,85.3,200,2234
ktc,hwang,2022,2026_4,3164,117.7,117.2,200,2234
ktc,hwang,2022,2026_4,3198,199.5,198.9,200,2234
ktc,hwang,2022,2026_4,3199,16.3,16.3,200,2234
ktc,hwang,2022,2026_4,3202,27.9,27.8,200,2234
ktc,hwang,2022,2026_4,3214,32.4,32.2,200,2234
ktc,hwang,2022,2026_4,3225,45.7,45.5,200,2234
ktc,hwang,2022,2026_4,3257,31.6,31,200,2234
ktc,hwang,2022,2026_4,3271,51.1,50.9,200,2234
ktc,hwang,2022,2026_4,3286,14.8,14.7,200,2234
ktc,hwang,2022,2026_4,3294,50.4,49.5,200,2234
ktc,hwang,2022,2026_4,3321,143.8,143.4,200,2234
ktc,hwang,2022,2026_4,3634,17.4,17.2,200,2234
ktc,hwang,2022,2026_4,3976,5,4.9,200,2234
ktc,hwang,2022,2026_4,4017,17.9,17.6,200,2234
ktc,hwang,2022,2026_4,4018,118.9,118.5,200,2234
ktc,hwang,2022,2026_4,4029,137.9,137.3,200,2234
ktc,hwang,2022,2026_4,4033,49.7,49.5,200,2234
ktc,hwang,2022,2026_4,4034,195.6,195,200,2234
ktc,hwang,2022,2026_4,4035,97.5,97.1,200,2234
ktc,hwang,2022,2026_4,4037,51.6,51.3,200,2234
ktc,hwang,2022,2026_4,4039,81.1,80.9,200,2234
ktc,hwang,2022,2026_4,4040,49.4,49.1,200,2234
ktc,hwang,2022,2026_4,4046,189.6,188.6,200,2234
ktc,hwang,2022,2026_4,4054,17.6,17.6,200,2234
ktc,hwang,2022,2026_4,4066,73.8,73.5,200,2234
ktc,hwang,2022,2026_4,4068,62.1,61.9,200,2234
ktc,hwang,2022,2026_4,4080,60,59.8,200,2234
ktc,hwang,2022,2026_4,4082,44.9,44.6,200,2234
ktc,hwang,2022,2026_4,4089,41.8,41.5,200,2234
ktc,hwang,2022,2026_4,4098,44,43.7,200,2234
ktc,hwang,2022,2026_4,4111,88.9,88.6,200,2234
ktc,hwang,2022,2026_4,4137,105.8,105.3,200,2234
ktc,hwang,2022,2026_4,4144,4.6,4.6,200,2234
ktc,hwang,2022,2026_4,4147,66.1,65.8,200,2234
ktc,hwang,2022,2026_4,4149,141.1,140.7,200,2234
ktc,hwang,2022,2026_4,4171,25.5,25.4,200,2234
ktc,hwang,2022,2026_4,4197,25.4,25.3,200,2234
ktc,hwang,2022,2026_4,4199,126.6,126.1,200,2234
ktc,hwang,2022,2026_4,4217,92.9,92.6,200,2234
ktc,hwang,2022,2026_4,4381,76.3,76,200,2234
ktc,hwang,2022,2026_4,4454,16.3,16.3,200,2234
ktc,hwang,2022,2026_4,4663,201.8,201.2,200,2234
ktc,hwang,2022,2026_4,4866,165.2,164.6,200,2234
ktc,hwang,2022,2026_4,4881,123.6,122.8,200,2234
ktc,hwang,2022,2026_4,4892,13.7,13.3,200,2234
ktc,hwang,2022,2026_4,4943,19.6,19.2,200,2234
ktc,hwang,2022,2026_4,4950,74.1,73.8,200,2234
ktc,hwang,2022,2026_4,4951,31.2,31,200,2234
ktc,hwang,2022,2026_4,4973,25.2,25.1,200,2234
ktc,hwang,2022,2026_4,4981,0,0,200,2234
ktc,hwang,2022,2026_4,4983,71.8,71.6,200,2234
ktc,hwang,2022,2026_4,4985,27.9,27.8,200,2234
ktc,hwang,2022,2026_4,4988,173.4,172.8,200,2234
ktc,hwang,2022,2026_4,4993,31.7,31.6,200,2234
ktc,hwang,2022,2026_4,4995,2.3,2.3,200,2234
ktc,hwang,2022,2026_4,5000,22.7,22.5,200,2234
ktc,hwang,2022,2026_4,5001,59.7,59.4,200,2234
ktc,hwang,2022,2026_4,5010,19.8,19.7,200,2234
ktc,hwang,2022,2026_4,5012,91.6,91.4,200,2234
ktc,hwang,2022,2026_4,5022,51,50.7,200,2234
ktc,hwang,2022,2026_4,5026,9.7,9.6,200,2234
ktc,hwang,2022,2026_4,5038,21.6,21.4,200,2234
ktc,hwang,2022,2026_4,5045,25.9,25.7,200,2234
ktc,hwang,2022,2026_4,5086,26.6,26.4,200,2234
ktc,hwang,2022,2026_4,5089,14.1,13.8,200,2234
ktc,hwang,2022,2026_4,5113,1,0.9,200,2234
ktc,hwang,2022,2026_4,5121,6.9,6.8,200,2234
ktc,hwang,2022,2026_4,5122,11.6,11.5,200,2234
ktc,hwang,2022,2026_4,5133,38.9,38.6,200,2234
ktc,hwang,2022,2026_4,5185,41.3,41.1,200,2234
ktc,hwang,2022,2026_4,5248,36.5,36.2,200,2234
ktc,hwang,2022,2026_4,5284,82.9,82.5,200,2234
ktc,hwang,2022,2026_4,5323,7,6.9,200,2234
ktc,hwang,2022,2026_4,5347,14.4,14.2,200,2234
ktc,hwang,2022,2026_4,5844,96.2,95.8,200,2234
ktc,hwang,2022,2026_4,5846,66.8,66.5,200,2234
ktc,hwang,2022,2026_4,5848,36.6,36.4,200,2234
ktc,hwang,2022,2026_4,5850,213.6,213.1,200,2234
ktc,hwang,2022,2026_4,5857,33.6,33.4,200,2234
ktc,hwang,2022,2026_4,5859,123.8,123.4,200,2234
ktc,hwang,2022,2026_4,5870,86.1,85.5,200,2234
ktc,hwang,2022,2026_4,5872,52.1,51.8,200,2234
ktc,hwang,2022,2026_4,5880,28.5,28.3,200,2234
ktc,hwang,2022,2026_4,5892,92,91.5,200,2234
ktc,hwang,2022,2026_4,5906,47.5,47.2,200,2234
ktc,hwang,2022,2026_4,5917,38.5,38.4,200,2234
ktc,hwang,2022,2026_4,5927,62.5,62.1,200,2234
ktc,hwang,2022,2026_4,5937,22,21.7,200,2234
ktc,hwang,2022,2026_4,5947,44.9,44.7,200,2234
ktc,hwang,2022,2026_4,5955,7.4,7.3,200,2234
ktc,hwang,2022,2026_4,5967,160.1,159.7,200,2234
ktc,hwang,2022,2026_4,5970,20.4,20.3,200,2234
ktc,hwang,2022,2026_4,5980,0.8,0.8,200,2234
ktc,hwang,2022,2026_4,5985,20.3,20.1,200,2234
ktc,hwang,2022,2026_4,5987,21.2,21,200,2234
ktc,hwang,2022,2026_4,5995,4.6,4.5,200,2234
ktc,hwang,2022,2026_4,6001,0,0,200,2234
ktc,hwang,2022,2026_4,6011,9.4,9.2,200,2234
ktc,hwang,2022,2026_4,6039,13.5,13.4,200,2234
ktc,hwang,2022,2026_4,6074,4.2,4.1,200,2234
ktc,hwang,2022,2026_4,6126,10.1,10,200,2234
ktc,hwang,2022,2026_4,6130,91.1,90.7,200,2234
ktc,hwang,2022,2026_4,6144,1.2,1.2,200,2234
ktc,hwang,2022,2026_4,6149,35.9,35.7,200,2234
ktc,hwang,2022,2026_4,6151,138.4,137.9,200,2234
ktc,hwang,2022,2026_4,6271,12.6,12.5,200,2234
ktc,hwang,2022,2026_4,6421,0.3,0.3,200,2234
ktc,hwang,2022,2026_4,6659,6.8,6.7,200,2234
ktc,hwang,2022,2026_4,6694,0.2,0.2,200,2234
ktc,hwang,2022,2026_4,6768,68.9,68.2,200,2234
ktc,hwang,2022,2026_4,6783,63.5,63.3,200,2234
ktc,hwang,2022,2026_4,6786,103.3,102.9,200,2234
ktc,hwang,2022,2026_4,6790,89.9,89.4,200,2234
ktc,hwang,2022,2026_4,6794,163.2,162.8,200,2234
ktc,hwang,2022,2026_4,6797,108.3,106.8,200,2234
ktc,hwang,2022,2026_4,6801,83.9,83.5,200,2234
ktc,hwang,2022,2026_4,6803,73.7,73.4,200,2234
ktc,hwang,2022,2026_4,6804,0.8,0.7,200,2234
ktc,hwang,2022,2026_4,6805,1.4,1.4,200,2234
ktc,hwang,2022,2026_4,6806,47.2,47,200,2234
ktc,hwang,2022,2026_4,6813,78.5,78.1,200,2234
ktc,hwang,2022,2026_4,6814,17.7,17.6,200,2234
ktc,hwang,2022,2026_4,6819,46.1,45.8,200,2234
ktc,hwang,2022,2026_4,6820,52.2,52,200,2234
ktc,hwang,2022,2026_4,6824,40.5,40.2,200,2234
ktc,hwang,2022,2026_4,6826,54.7,54.4,200,2234
ktc,hwang,2022,2026_4,6828,80.7,80.2,200,2234
ktc,hwang,2022,2026_4,6843,7.8,7.8,200,2234
ktc,hwang,2022,2026_4,6845,12.8,12.6,200,2234
ktc,hwang,2022,2026_4,6847,25.7,25.5,200,2234
ktc,hwang,2022,2026_4,6849,3.2,3.1,200,2234
ktc,hwang,2022,2026_4,6850,8,7.9,200,2234
ktc,hwang,2022,2026_4,6853,20.3,20.2,200,2234
ktc,hwang,2022,2026_4,6869,7.4,7.4,200,2234
ktc,hwang,2022,2026_4,6885,0.4,0.4,200,2234
ktc,hwang,2022,2026_4,6886,14.9,14.8,200,2234
ktc,hwang,2022,2026_4,6904,153.5,152.2,200,2234
ktc,hwang,2022,2026_4,6918,6.9,6.8,200,2234
ktc,hwang,2022,2026_4,6927,16.9,16.8,200,2234
ktc,hwang,2022,2026_4,6931,10.2,10,200,2234
ktc,hwang,2022,2026_4,6938,77.3,76.9,200,2234
ktc,hwang,2022,2026_4,6943,64.7,64.5,200,2234
ktc,hwang,2022,2026_4,6945,68.3,67.8,200,2234
ktc,hwang,2022,2026_4,6951,33.2,33,200,2234
ktc,hwang,2022,2026_4,6955,50.4,50.2,200,2234
ktc,hwang,2022,2026_4,6989,1.3,1.2,200,2234
ktc,hwang,2022,2026_4,7002,61.7,61.6,200,2234
ktc,hwang,2022,2026_4,7021,0,0,200,2234
ktc,hwang,2022,2026_4,7045,22.4,22.2,200,2234
ktc,hwang,2022,2026_4,7049,8.9,8.8,200,2234
ktc,hwang,2022,2026_4,7066,39.2,39,200,2234
ktc,hwang,2022,2026_4,7083,6,5.9,200,2234
ktc,hwang,2022,2026_4,7090,20.2,20.1,200,2234
ktc,hwang,2022,2026_4,7496,28.7,28.6,200,2234
ktc,hwang,2022,2026_4,7523,101.5,100.3,200,2234
ktc,hwang,2022,2026_4,7525,86.3,86,200,2234
ktc,hwang,2022,2026_4,7526,110.1,109.8,200,2234
ktc,hwang,2022,2026_4,7527,22.3,21.8,200,2234
ktc,hwang,2022,2026_4,7528,108.4,107.8,200,2234
ktc,hwang,2022,2026_4,7529,6.7,6.6,200,2234
ktc,hwang,2022,2026_4,7533,5.4,5.4,200,2234
ktc,hwang,2022,2026_4,7535,0,0,200,2234
ktc,hwang,2022,2026_4,7538,19.7,19.4,200,2234
ktc,hwang,2022,2026_4,7543,113.5,113,200,2234
ktc,hwang,2022,2026_4,7547,91.8,91.5,200,2234
ktc,hwang,2022,2026_4,7551,30.8,30.7,200,2234
ktc,hwang,2022,2026_4,7553,24.1,23.9,200,2234
ktc,hwang,2022,2026_4,7561,10.8,10.6,200,2234
ktc,hwang,2022,2026_4,7562,12.7,12.6,200,2234
ktc,hwang,2022,2026_4,7564,83,82.8,200,2234
ktc,hwang,2022,2026_4,7565,15.8,15.7,200,2234
ktc,hwang,2022,2026_4,7567,27.3,27.1,200,2234
ktc,hwang,2022,2026_4,7568,2.9,2.9,200,2234
ktc,hwang,2022,2026_4,7569,17.2,17.1,200,2234
ktc,hwang,2022,2026_4,7571,14.7,14.6,200,2234
ktc,hwang,2022,2026_4,7585,19,18.5,200,2234
ktc,hwang,2022,2026_4,7587,17.8,17.8,200,2234
ktc,hwang,2022,2026_4,7588,9.1,9,200,2234
ktc,hwang,2022,2026_4,7591,122.4,121.6,200,2234
ktc,hwang,2022,2026_4,7593,0,0,200,2234
ktc,hwang,2022,2026_4,7594,43.2,42.9,200,2234
ktc,hwang,2022,2026_4,7595,0,0,200,2234
ktc,hwang,2022,2026_4,7596,11.5,11.4,200,2234
ktc,hwang,2022,2026_4,7600,55.8,55.5,200,2234
ktc,hwang,2022,2026_4,7601,20.4,20.3,200,2234
ktc,hwang,2022,2026_4,7602,8,7.9,200,2234
ktc,hwang,2022,2026_4,7606,14.3,14.2,200,2234
ktc,hwang,2022,2026_4,7607,42,41.7,200,2234
ktc,hwang,2022,2026_4,7608,66.4,66.2,200,2234
ktc,hwang,2022,2026_4,7610,0,0,200,2234
ktc,hwang,2022,2026_4,7611,119.7,119.2,200,2234
ktc,hwang,2022,2026_4,7670,37.6,37.4,200,2234
ktc,hwang,2022,2026_4,7694,14,13.9,200,2234
ktc,hwang,2022,2026_4,7716,6.2,6.2,200,2234
ktc,hwang,2022,2026_4,7720,2.1,2,200,2234
ktc,hwang,2022,2026_4,7794,3.8,3.8,200,2234
ktc,hwang,2022,2026_4,7828,13.3,13.2,200,2234
ktc,hwang,2022,2026_4,8110,9.8,9.7,200,2234
ktc,hwang,2022,2026_4,8111,30.1,29.9,200,2234
ktc,hwang,2022,2026_4,8112,30.9,30.7,200,2234
ktc,hwang,2022,2026_4,8116,14.5,14.4,200,2234
ktc,hwang,2022,2026_4,8117,0,0,200,2234
ktc,hwang,2022,2026_4,8118,1.4,1.4,200,2234
ktc,hwang,2022,2026_4,8119,46.8,46.6,200,2234
ktc,hwang,2022,2026_4,8121,15.8,15.7,200,2234
ktc,hwang,2022,2026_4,8122,28.4,28.2,200,2234
ktc,hwang,2022,2026_4,8123,3.2,3.2,200,2234
ktc,hwang,2022,2026_4,8126,10.2,10.2,200,2234
ktc,hwang,2022,2026_4,8127,0,0,200,2234
ktc,hwang,2022,2026_4,8129,92.3,91.8,200,2234
ktc,hwang,2022,2026_4,8130,18.5,18.4,200,2234
ktc,hwang,2022,2026_4,8131,21.4,21.2,200,2234
ktc,hwang,2022,2026_4,8132,83.5,83.1,200,2234
ktc,hwang,2022,2026_4,8134,8.7,8.7,200,2234
ktc,hwang,2022,2026_4,8135,23.3,23.2,200,2234
ktc,hwang,2022,2026_4,8136,47,46.6,200,2234
ktc,hwang,2022,2026_4,8137,48.9,48.7,200,2234
ktc,hwang,2022,2026_4,8138,46.3,45.9,200,2234
ktc,hwang,2022,2026_4,8139,1,1,200,2234
ktc,hwang,2022,2026_4,8142,22.3,22.1,200,2234
ktc,hwang,2022,2026_4,8143,0.1,0.1,200,2234
ktc,hwang,2022,2026_4,8144,47.3,47.1,200,2234
ktc,hwang,2022,2026_4,8145,0,0,200,2234
ktc,hwang,2022,2026_4,8146,67.4,67.1,200,2234
ktc,hwang,2022,2026_4,8148,7.7,7.7,200,2234
ktc,hwang,2022,2026_4,8150,8.6,8.4,200,2234
ktc,hwang,2022,2026_4,8151,118.1,117.6,200,2234
ktc,hwang,2022,2026_4,8153,1.8,1.7,200,2234
ktc,hwang,2022,2026_4,8154,68.3,67.9,200,2234
ktc,hwang,2022,2026_4,8155,65.9,65.7,200,2234
ktc,hwang,2022,2026_4,8157,4.3,4.2,200,2234
ktc,hwang,2022,2026_4,8159,0.5,0.5,200,2234
ktc,hwang,2022,2026_4,8160,19.4,18.8,200,2234
ktc,hwang,2022,2026_4,8161,0.6,0.6,200,2234
ktc,hwang,2022,2026_4,8167,69.2,69,200,2234
ktc,hwang,2022,2026_4,8168,2.2,2.2,200,2234
ktc,hwang,2022,2026_4,8171,0.1,0.1,200,2234
ktc,hwang,2022,2026_4,8172,31,30.8,200,2234
ktc,hwang,2022,2026_4,8174,7.4,7.4,200,2234
ktc,hwang,2022,2026_4,8176,0.2,0.2,200,2234
ktc,hwang,2022,2026_4,8188,20.4,20.3,200,2234
ktc,hwang,2022,2026_4,8195,1.1,1.1,200,2234
ktc,hwang,2022,2026_4,8205,69.6,69.2,200,2234
ktc,hwang,2022,2026_4,8210,31.8,31.6,200,2234
