year,archetype_id,archetype_label,build_index,variant,stack_class,stack_count,roster_rb1_rb2_same_team,season_total,weekly_std,roster_value,stack_teams,stack_names,roster_rb1_name,roster_rb2_name,roster_rb2_adp
2021,2024_1,2024 #1 — Let James Cook (16-2),40,single,single,1,0,2051,21.14,54269,MIN,Dalvin Cook/Alexander Mattison (MIN),Dalvin Cook,Najee Harris,10
2021,2024_1,2024 #1 — Let James Cook (16-2),40,multi,multi,2,0,2137,23.79,52940,MIN|IND,Dalvin Cook/Alexander Mattison (MIN); Jonathan Taylor/Nyheim Hines (IND),Dalvin Cook,Jonathan Taylor,8
2021,2024_1,2024 #1 — Let James Cook (16-2),41,natural,none,0,0,2220,27.16,53522,,,Alvin Kamara,Austin Ekeler,11
2021,2024_1,2024 #1 — Let James Cook (16-2),41,none,none,0,0,2220,27.16,53522,,,Alvin Kamara,Austin Ekeler,11
2021,2024_1,2024 #1 — Let James Cook (16-2),41,single,single,1,0,2167.9,24.67,52961,GB,Aaron Jones/AJ Dillon (GB),Aaron Jones,Austin Ekeler,11
2021,2024_1,2024 #1 — Let James Cook (16-2),42,natural,none,0,0,2362.6,30.45,54993,,,Alvin Kamara,Austin Ekeler,11
2021,2024_1,2024 #1 — Let James Cook (16-2),42,none,none,0,0,2362.6,30.45,54993,,,Alvin Kamara,Austin Ekeler,11
2021,2024_1,2024 #1 — Let James Cook (16-2),42,single,single,1,0,2303.6,24.48,54432,GB,Aaron Jones/AJ Dillon (GB),Aaron Jones,Austin Ekeler,11
2021,2024_1,2024 #1 — Let James Cook (16-2),43,natural,none,0,0,2173.9,27.4,53483,,,Alvin Kamara,Jonathan Taylor,8
2021,2024_1,2024 #1 — Let James Cook (16-2),43,none,none,0,0,2173.9,27.4,53483,,,Alvin Kamara,Jonathan Taylor,8
2021,2024_1,2024 #1 — Let James Cook (16-2),43,single,single,1,0,2216.7,25,52382,DAL,Ezekiel Elliott/Tony Pollard (DAL),Ezekiel Elliott,Jonathan Taylor,8
2021,2024_1,2024 #1 — Let James Cook (16-2),44,natural,none,0,0,2148.8,26.61,54790,,,Alvin Kamara,Najee Harris,10
2021,2024_1,2024 #1 — Let James Cook (16-2),44,none,none,0,0,2148.8,26.61,54790,,,Alvin Kamara,Najee Harris,10
2021,2024_1,2024 #1 — Let James Cook (16-2),44,single,single,1,0,2209.8,26.59,54035,CLE,Nick Chubb/Kareem Hunt (CLE),Nick Chubb,Najee Harris,10
2021,2024_1,2024 #1 — Let James Cook (16-2),45,natural,none,0,0,2275.1,23.09,55855,,,Christian McCaffrey,Najee Harris,10
2021,2024_1,2024 #1 — Let James Cook (16-2),45,none,none,0,0,2275.1,23.09,55855,,,Christian McCaffrey,Najee Harris,10
2021,2024_1,2024 #1 — Let James Cook (16-2),45,single,single,1,0,2327.4,23.59,56721,CAR,Christian McCaffrey/Chuba Hubbard (CAR),Christian McCaffrey,Najee Harris,10
2021,2024_1,2024 #1 — Let James Cook (16-2),45,multi,multi,2,0,2314.4,21.89,57246,CAR|GB,Christian McCaffrey/Chuba Hubbard (CAR); Aaron Jones/AJ Dillon (GB),Christian McCaffrey,Aaron Jones,7
2021,2024_1,2024 #1 — Let James Cook (16-2),46,natural,none,0,0,2302.6,34.49,53077,,,Alvin Kamara,Austin Ekeler,11
2021,2024_1,2024 #1 — Let James Cook (16-2),46,none,none,0,0,2302.6,34.49,53077,,,Alvin Kamara,Austin Ekeler,11
2021,2024_1,2024 #1 — Let James Cook (16-2),46,single,single,1,0,2335.4,32.32,51976,DAL,Ezekiel Elliott/Tony Pollard (DAL),Ezekiel Elliott,Austin Ekeler,11
2021,2024_1,2024 #1 — Let James Cook (16-2),47,natural,none,0,0,2421.3,30.56,54132,,,Alvin Kamara,Jonathan Taylor,8
2021,2024_1,2024 #1 — Let James Cook (16-2),47,none,none,0,0,2421.3,30.56,54132,,,Alvin Kamara,Jonathan Taylor,8
2021,2024_1,2024 #1 — Let James Cook (16-2),47,single,single,1,0,2226.1,30.55,54157,GB,Aaron Jones/AJ Dillon (GB),Alvin Kamara,Aaron Jones,7
2021,2024_1,2024 #1 — Let James Cook (16-2),47,multi,multi,2,0,2226.9,29.42,57356,CAR|GB,Christian McCaffrey/Chuba Hubbard (CAR); Aaron Jones/AJ Dillon (GB),Christian McCaffrey,Aaron Jones,7
2021,2024_1,2024 #1 — Let James Cook (16-2),48,natural,none,0,0,1894.4,34.91,55175,,,Alvin Kamara,Najee Harris,10
2021,2024_1,2024 #1 — Let James Cook (16-2),48,none,none,0,0,1894.4,34.91,55175,,,Alvin Kamara,Najee Harris,10
2021,2024_1,2024 #1 — Let James Cook (16-2),48,single,single,1,0,1958.7,39.56,54420,CLE,Nick Chubb/Kareem Hunt (CLE),Nick Chubb,Najee Harris,10
2021,2024_1,2024 #1 — Let James Cook (16-2),49,natural,none,0,0,2038,24.77,55533,,,Christian McCaffrey,Jonathan Taylor,8
2021,2024_1,2024 #1 — Let James Cook (16-2),49,none,none,0,0,2038,24.77,55533,,,Christian McCaffrey,Jonathan Taylor,8
2021,2024_1,2024 #1 — Let James Cook (16-2),49,single,single,1,0,2020.6,26.05,53504,IND,Jonathan Taylor/Nyheim Hines (IND),Christian McCaffrey,Jonathan Taylor,8
2021,2024_1,2024 #1 — Let James Cook (16-2),49,multi,multi,2,0,2090.8,24.17,54546,CAR|IND,Christian McCaffrey/Chuba Hubbard (CAR); Jonathan Taylor/Nyheim Hines (IND),Christian McCaffrey,Jonathan Taylor,8
2021,2024_1,2024 #1 — Let James Cook (16-2),50,natural,none,0,0,2043.9,25.54,58013,,,Christian McCaffrey,Ezekiel Elliott,5
2021,2024_1,2024 #1 — Let James Cook (16-2),50,none,none,0,0,2043.9,25.54,58013,,,Christian McCaffrey,Ezekiel Elliott,5
2021,2024_1,2024 #1 — Let James Cook (16-2),50,single,single,1,0,2100,29.11,57654,CLE,Nick Chubb/Kareem Hunt (CLE),Christian McCaffrey,Nick Chubb,6
2021,2024_1,2024 #1 — Let James Cook (16-2),50,multi,multi,2,0,2150.1,28.69,58673,CAR|CLE,Christian McCaffrey/Chuba Hubbard (CAR); Nick Chubb/Kareem Hunt (CLE),Christian McCaffrey,Nick Chubb,6
2021,2024_1,2024 #1 — Let James Cook (16-2),51,natural,none,0,0,2123.4,22.99,55222,,,Christian McCaffrey,Najee Harris,10
2021,2024_1,2024 #1 — Let James Cook (16-2),51,none,none,0,0,2123.4,22.99,55222,,,Christian McCaffrey,Najee Harris,10
2021,2024_1,2024 #1 — Let James Cook (16-2),51,single,single,1,0,2192,23.06,51803,MIN,Dalvin Cook/Alexander Mattison (MIN),Dalvin Cook,Najee Harris,10
2021,2024_1,2024 #1 — Let James Cook (16-2),52,natural,none,0,0,2140.8,23.26,57681,,,Christian McCaffrey,Jonathan Taylor,8
2021,2024_1,2024 #1 — Let James Cook (16-2),52,none,none,0,0,2140.8,23.26,57681,,,Christian McCaffrey,Jonathan Taylor,8
2021,2024_1,2024 #1 — Let James Cook (16-2),52,single,single,1,0,2069.1,28.4,57512,CLE,Nick Chubb/Kareem Hunt (CLE),Christian McCaffrey,Nick Chubb,6
2021,2024_1,2024 #1 — Let James Cook (16-2),52,multi,multi,2,0,2123.6,27.74,58554,CAR|CLE,Christian McCaffrey/Chuba Hubbard (CAR); Nick Chubb/Kareem Hunt (CLE),Christian McCaffrey,Nick Chubb,6
2021,2024_1,2024 #1 — Let James Cook (16-2),53,natural,none,0,0,2169.7,23.12,55287,,,Dalvin Cook,Jonathan Taylor,8
2021,2024_1,2024 #1 — Let James Cook (16-2),53,none,none,0,0,2169.7,23.12,55287,,,Dalvin Cook,Jonathan Taylor,8
2021,2024_1,2024 #1 — Let James Cook (16-2),53,single,single,1,0,2030.2,18.56,54891,GB,Aaron Jones/AJ Dillon (GB),Dalvin Cook,Aaron Jones,7
2021,2024_1,2024 #1 — Let James Cook (16-2),53,multi,multi,2,0,2040.7,17.84,57999,CAR|GB,Christian McCaffrey/Chuba Hubbard (CAR); Aaron Jones/AJ Dillon (GB),Christian McCaffrey,Aaron Jones,7
2021,2024_1,2024 #1 — Let James Cook (16-2),54,natural,none,0,0,2116.1,24.81,55893,,,Christian McCaffrey,Austin Ekeler,11
2021,2024_1,2024 #1 — Let James Cook (16-2),54,none,none,0,0,2116.1,24.81,55893,,,Christian McCaffrey,Austin Ekeler,11
2021,2024_1,2024 #1 — Let James Cook (16-2),54,single,single,1,0,2196.1,21.26,52474,MIN,Dalvin Cook/Alexander Mattison (MIN),Dalvin Cook,Austin Ekeler,11
2021,2024_1,2024 #1 — Let James Cook (16-2),55,natural,none,0,0,2246.8,29.96,57766,,,Christian McCaffrey,Najee Harris,10
2021,2024_1,2024 #1 — Let James Cook (16-2),55,none,none,0,0,2246.8,29.96,57766,,,Christian McCaffrey,Najee Harris,10
2021,2024_1,2024 #1 — Let James Cook (16-2),55,single,single,1,0,2337.4,29.15,56376,MIN,Dalvin Cook/Alexander Mattison (MIN),Dalvin Cook,Najee Harris,10
2021,2024_1,2024 #1 — Let James Cook (16-2),55,multi,multi,2,0,2353.4,34.96,56907,MIN|CLE,Dalvin Cook/Alexander Mattison (MIN); Nick Chubb/Kareem Hunt (CLE),Dalvin Cook,Nick Chubb,6
2021,2024_1,2024 #1 — Let James Cook (16-2),56,natural,none,0,0,2323.9,25.88,55160,,,Alvin Kamara,Jonathan Taylor,8
2021,2024_1,2024 #1 — Let James Cook (16-2),56,none,none,0,0,2323.9,25.88,55160,,,Alvin Kamara,Jonathan Taylor,8
2021,2024_1,2024 #1 — Let James Cook (16-2),56,single,single,1,0,2181.2,24.15,54764,GB,Aaron Jones/AJ Dillon (GB),Alvin Kamara,Aaron Jones,7
2021,2024_1,2024 #1 — Let James Cook (16-2),56,multi,multi,2,0,2170.4,25.06,57810,CAR|GB,Christian McCaffrey/Chuba Hubbard (CAR); Aaron Jones/AJ Dillon (GB),Christian McCaffrey,Aaron Jones,7
2021,2024_1,2024 #1 — Let James Cook (16-2),57,natural,none,0,0,2026.1,26.29,55486,,,Dalvin Cook,Austin Ekeler,11
2021,2024_1,2024 #1 — Let James Cook (16-2),57,none,none,0,0,2026.1,26.29,55486,,,Dalvin Cook,Austin Ekeler,11
2021,2024_1,2024 #1 — Let James Cook (16-2),57,single,single,1,0,2035.4,23.85,54893,GB,Aaron Jones/AJ Dillon (GB),Dalvin Cook,Aaron Jones,7
2021,2024_1,2024 #1 — Let James Cook (16-2),57,multi,multi,2,0,2036.9,22.38,58001,CAR|GB,Christian McCaffrey/Chuba Hubbard (CAR); Aaron Jones/AJ Dillon (GB),Christian McCaffrey,Aaron Jones,7
2021,2024_1,2024 #1 — Let James Cook (16-2),58,natural,none,0,0,1967.3,27.55,57543,,,Christian McCaffrey,Austin Ekeler,11
2021,2024_1,2024 #1 — Let James Cook (16-2),58,none,none,0,0,1967.3,27.55,57543,,,Christian McCaffrey,Austin Ekeler,11
2021,2024_1,2024 #1 — Let James Cook (16-2),58,single,single,1,0,2040.1,26.81,58562,CAR,Christian McCaffrey/Chuba Hubbard (CAR),Christian McCaffrey,Austin Ekeler,11
2021,2024_1,2024 #1 — Let James Cook (16-2),59,natural,none,0,0,2336.5,21.52,56280,,,Christian McCaffrey,Najee Harris,10
2021,2024_1,2024 #1 — Let James Cook (16-2),59,none,none,0,0,2336.5,21.52,56280,,,Christian McCaffrey,Najee Harris,10
2021,2024_1,2024 #1 — Let James Cook (16-2),59,single,single,1,0,2245.1,17.88,57005,GB,Aaron Jones/AJ Dillon (GB),Christian McCaffrey,Aaron Jones,7
2021,2024_1,2024 #1 — Let James Cook (16-2),59,multi,multi,2,0,2284.7,17.23,58019,CAR|GB,Christian McCaffrey/Chuba Hubbard (CAR); Aaron Jones/AJ Dillon (GB),Christian McCaffrey,Aaron Jones,7
2021,2024_1,2024 #1 — Let James Cook (16-2),60,natural,none,0,0,2193.8,22.16,55248,,,Alvin Kamara,Ezekiel Elliott,5
2021,2024_1,2024 #1 — Let James Cook (16-2),60,none,none,0,0,2193.8,22.16,55248,,,Alvin Kamara,Ezekiel Elliott,5
2021,2024_1,2024 #1 — Let James Cook (16-2),60,single,single,1,0,2200,18.57,54883,GB,Aaron Jones/AJ Dillon (GB),Alvin Kamara,Aaron Jones,7
2021,2024_1,2024 #1 — Let James Cook (16-2),60,multi,multi,2,0,2198.1,18.35,58105,CAR|GB,Christian McCaffrey/Chuba Hubbard (CAR); Aaron Jones/AJ Dillon (GB),Christian McCaffrey,Aaron Jones,7
2021,2024_2,2024 #2 — Age is just a number (15-3),1,natural,none,0,0,1856.1,21.53,49771,,,Josh Jacobs,Miles Sanders,19
2021,2024_2,2024 #2 — Age is just a number (15-3),1,none,none,0,0,1856.1,21.53,49771,,,Josh Jacobs,Miles Sanders,19
2021,2024_2,2024 #2 — Age is just a number (15-3),1,single,single,1,0,1953.9,23.75,51982,DET,D'Andre Swift/Jamaal Williams (DET),Josh Jacobs,D'Andre Swift,20
2021,2024_2,2024 #2 — Age is just a number (15-3),2,natural,none,0,0,1973.2,23.18,50536,,,Josh Jacobs,Miles Sanders,19
2021,2024_2,2024 #2 — Age is just a number (15-3),2,none,none,0,0,1973.2,23.18,50536,,,Josh Jacobs,Miles Sanders,19
2021,2024_2,2024 #2 — Age is just a number (15-3),2,single,single,1,0,2083.2,25.08,52820,DET,D'Andre Swift/Jamaal Williams (DET),Josh Jacobs,D'Andre Swift,20
2021,2024_2,2024 #2 — Age is just a number (15-3),3,natural,none,0,0,2101.1,20.25,51180,,,David Montgomery,Josh Jacobs,16
2021,2024_2,2024 #2 — Age is just a number (15-3),3,none,none,0,0,2101.1,20.25,51180,,,David Montgomery,Josh Jacobs,16
2021,2024_2,2024 #2 — Age is just a number (15-3),3,single,single,1,0,2186.1,19.98,53380,DET,D'Andre Swift/Jamaal Williams (DET),David Montgomery,Josh Jacobs,16
2021,2024_2,2024 #2 — Age is just a number (15-3),4,natural,none,0,0,1929.2,28.97,50442,,,David Montgomery,Miles Sanders,19
2021,2024_2,2024 #2 — Age is just a number (15-3),4,none,none,0,0,1929.2,28.97,50442,,,David Montgomery,Miles Sanders,19
2021,2024_2,2024 #2 — Age is just a number (15-3),5,natural,none,0,0,2035.2,21.4,51519,,,David Montgomery,James Robinson,18
2021,2024_2,2024 #2 — Age is just a number (15-3),5,none,none,0,0,2035.2,21.4,51519,,,David Montgomery,James Robinson,18
2021,2024_2,2024 #2 — Age is just a number (15-3),6,natural,none,0,0,1682.9,26.24,50367,,,Clyde Edwards-Helaire,Miles Sanders,19
2021,2024_2,2024 #2 — Age is just a number (15-3),6,none,none,0,0,1682.9,26.24,50367,,,Clyde Edwards-Helaire,Miles Sanders,19
2021,2024_2,2024 #2 — Age is just a number (15-3),6,single,single,1,0,1789.1,26.64,52651,DET,D'Andre Swift/Jamaal Williams (DET),Clyde Edwards-Helaire,D'Andre Swift,20
2021,2024_2,2024 #2 — Age is just a number (15-3),6,multi,multi,2,0,1900.9,24.92,53813,DET|ARI,D'Andre Swift/Jamaal Williams (DET); Chase Edmonds/James Conner (ARI),Clyde Edwards-Helaire,D'Andre Swift,20
2021,2024_2,2024 #2 — Age is just a number (15-3),7,natural,none,0,0,1948,27.5,51315,,,David Montgomery,James Robinson,18
2021,2024_2,2024 #2 — Age is just a number (15-3),7,none,none,0,0,1948,27.5,51315,,,David Montgomery,James Robinson,18
2021,2024_2,2024 #2 — Age is just a number (15-3),7,single,single,1,0,2049.3,29.44,53526,DET,D'Andre Swift/Jamaal Williams (DET),David Montgomery,James Robinson,18
2021,2024_2,2024 #2 — Age is just a number (15-3),8,natural,none,0,0,2099.4,23.13,51881,,,James Robinson,Miles Sanders,19
2021,2024_2,2024 #2 — Age is just a number (15-3),8,none,none,0,0,2099.4,23.13,51881,,,James Robinson,Miles Sanders,19
2021,2024_2,2024 #2 — Age is just a number (15-3),8,single,single,1,0,2150.2,24.49,53708,DET,D'Andre Swift/Jamaal Williams (DET),James Robinson,Miles Sanders,19
2021,2024_2,2024 #2 — Age is just a number (15-3),9,natural,none,0,0,2246.1,21.23,50694,,,Josh Jacobs,Miles Sanders,19
2021,2024_2,2024 #2 — Age is just a number (15-3),9,none,none,0,0,2246.1,21.23,50694,,,Josh Jacobs,Miles Sanders,19
2021,2024_2,2024 #2 — Age is just a number (15-3),9,single,single,1,0,2089.6,19.58,49549,SF,Raheem Mostert/Trey Sermon (SF),Josh Jacobs,Miles Sanders,19
2021,2024_2,2024 #2 — Age is just a number (15-3),10,natural,none,0,0,1959.1,22.48,51776,,,David Montgomery,James Robinson,18
2021,2024_2,2024 #2 — Age is just a number (15-3),10,none,none,0,0,1959.1,22.48,51776,,,David Montgomery,James Robinson,18
2021,2024_2,2024 #2 — Age is just a number (15-3),11,natural,none,0,0,2116,28.52,50639,,,David Montgomery,James Robinson,18
2021,2024_2,2024 #2 — Age is just a number (15-3),11,none,none,0,0,2116,28.52,50639,,,David Montgomery,James Robinson,18
2021,2024_2,2024 #2 — Age is just a number (15-3),11,single,single,1,0,2157.1,30.83,52940,DET,D'Andre Swift/Jamaal Williams (DET),David Montgomery,D'Andre Swift,20
2021,2024_2,2024 #2 — Age is just a number (15-3),11,multi,multi,2,0,2281.7,30.08,55045,DET|ARI,D'Andre Swift/Jamaal Williams (DET); Chase Edmonds/James Conner (ARI),David Montgomery,D'Andre Swift,20
2021,2024_2,2024 #2 — Age is just a number (15-3),12,natural,none,0,0,1947.9,24.14,49618,,,Josh Jacobs,D'Andre Swift,20
2021,2024_2,2024 #2 — Age is just a number (15-3),12,none,none,0,0,1947.9,24.14,49618,,,Josh Jacobs,D'Andre Swift,20
2021,2024_2,2024 #2 — Age is just a number (15-3),12,single,single,1,0,1968.6,26.03,51647,DET,D'Andre Swift/Jamaal Williams (DET),Josh Jacobs,D'Andre Swift,20
2021,2024_2,2024 #2 — Age is just a number (15-3),13,natural,none,0,0,1861.9,29.35,51963,,,Clyde Edwards-Helaire,D'Andre Swift,20
2021,2024_2,2024 #2 — Age is just a number (15-3),13,none,none,0,0,1861.9,29.35,51963,,,Clyde Edwards-Helaire,D'Andre Swift,20
2021,2024_2,2024 #2 — Age is just a number (15-3),14,natural,none,0,0,2129.1,23.65,51230,,,Josh Jacobs,Miles Sanders,19
2021,2024_2,2024 #2 — Age is just a number (15-3),14,none,none,0,0,2129.1,23.65,51230,,,Josh Jacobs,Miles Sanders,19
2021,2024_2,2024 #2 — Age is just a number (15-3),14,single,single,1,0,2174.1,24.4,53057,DET,D'Andre Swift/Jamaal Williams (DET),Josh Jacobs,Miles Sanders,19
2021,2024_2,2024 #2 — Age is just a number (15-3),15,natural,none,0,0,2163.6,23.15,50841,,,David Montgomery,James Robinson,18
2021,2024_2,2024 #2 — Age is just a number (15-3),15,none,none,0,0,2163.6,23.15,50841,,,David Montgomery,James Robinson,18
2021,2024_2,2024 #2 — Age is just a number (15-3),16,natural,none,0,0,1879.2,29.69,50855,,,Clyde Edwards-Helaire,Myles Gaskin,21
2021,2024_2,2024 #2 — Age is just a number (15-3),16,none,none,0,0,1879.2,29.69,50855,,,Clyde Edwards-Helaire,Myles Gaskin,21
2021,2024_2,2024 #2 — Age is just a number (15-3),16,single,single,1,0,1951.9,29.09,53479,DET,D'Andre Swift/Jamaal Williams (DET),Clyde Edwards-Helaire,D'Andre Swift,20
2021,2024_2,2024 #2 — Age is just a number (15-3),17,natural,none,0,0,2025.8,28.33,50843,,,David Montgomery,Josh Jacobs,16
2021,2024_2,2024 #2 — Age is just a number (15-3),17,none,none,0,0,2025.8,28.33,50843,,,David Montgomery,Josh Jacobs,16
2021,2024_2,2024 #2 — Age is just a number (15-3),17,single,single,1,0,2172.2,29.16,52746,ARI,Chase Edmonds/James Conner (ARI),David Montgomery,Josh Jacobs,16
2021,2024_2,2024 #2 — Age is just a number (15-3),17,multi,multi,2,0,2189.4,25.43,55165,DET|ARI,D'Andre Swift/Jamaal Williams (DET); Chase Edmonds/James Conner (ARI),David Montgomery,Josh Jacobs,16
2021,2024_2,2024 #2 — Age is just a number (15-3),18,natural,none,0,0,1949.4,26.54,51335,,,Josh Jacobs,James Robinson,18
2021,2024_2,2024 #2 — Age is just a number (15-3),18,none,none,0,0,1949.4,26.54,51335,,,Josh Jacobs,James Robinson,18
2021,2024_2,2024 #2 — Age is just a number (15-3),18,single,single,1,0,2025,27,54043,DET,D'Andre Swift/Jamaal Williams (DET),Josh Jacobs,James Robinson,18
2021,2024_2,2024 #2 — Age is just a number (15-3),18,multi,multi,2,0,2173.1,23.81,55957,DET|ARI,D'Andre Swift/Jamaal Williams (DET); Chase Edmonds/James Conner (ARI),Josh Jacobs,James Robinson,18
2021,2024_2,2024 #2 — Age is just a number (15-3),19,natural,none,0,0,2098.7,24.26,50692,,,Josh Jacobs,James Robinson,18
2021,2024_2,2024 #2 — Age is just a number (15-3),19,none,none,0,0,2098.7,24.26,50692,,,Josh Jacobs,James Robinson,18
2021,2024_2,2024 #2 — Age is just a number (15-3),19,single,single,1,0,2169.9,23.76,53400,DET,D'Andre Swift/Jamaal Williams (DET),Josh Jacobs,James Robinson,18
2021,2024_2,2024 #2 — Age is just a number (15-3),19,multi,multi,2,0,2279.6,22.38,54562,DET|ARI,D'Andre Swift/Jamaal Williams (DET); Chase Edmonds/James Conner (ARI),Josh Jacobs,James Robinson,18
2021,2024_2,2024 #2 — Age is just a number (15-3),20,natural,none,0,0,1984.1,24.17,51123,,,Miles Sanders,D'Andre Swift,20
2021,2024_2,2024 #2 — Age is just a number (15-3),20,none,none,0,0,1984.1,24.17,51123,,,Miles Sanders,D'Andre Swift,20
2021,2024_2,2024 #2 — Age is just a number (15-3),20,single,single,1,0,2036.4,25.22,53034,DET,D'Andre Swift/Jamaal Williams (DET),Miles Sanders,D'Andre Swift,20
2021,2024_2,2024 #2 — Age is just a number (15-3),20,multi,multi,2,0,2145.1,27.11,54196,DET|ARI,D'Andre Swift/Jamaal Williams (DET); Chase Edmonds/James Conner (ARI),Miles Sanders,D'Andre Swift,20
2021,2024_2,2024 #2 — Age is just a number (15-3),21,natural,none,0,0,1956.7,27.23,51318,,,David Montgomery,James Robinson,18
2021,2024_2,2024 #2 — Age is just a number (15-3),21,none,none,0,0,1956.7,27.23,51318,,,David Montgomery,James Robinson,18
2021,2024_2,2024 #2 — Age is just a number (15-3),22,natural,none,0,0,1884.8,22.34,52097,,,James Robinson,Miles Sanders,19
2021,2024_2,2024 #2 — Age is just a number (15-3),22,none,none,0,0,1884.8,22.34,52097,,,James Robinson,Miles Sanders,19
2021,2024_2,2024 #2 — Age is just a number (15-3),22,single,single,1,0,1942.9,22.49,53935,DET,D'Andre Swift/Jamaal Williams (DET),James Robinson,Miles Sanders,19
2021,2024_2,2024 #2 — Age is just a number (15-3),23,natural,none,0,0,1897.3,18.4,49906,,,Miles Sanders,D'Andre Swift,20
2021,2024_2,2024 #2 — Age is just a number (15-3),23,none,none,0,0,1897.3,18.4,49906,,,Miles Sanders,D'Andre Swift,20
2021,2024_2,2024 #2 — Age is just a number (15-3),23,single,single,1,0,1703.3,20.63,48761,SF,Raheem Mostert/Trey Sermon (SF),Miles Sanders,D'Andre Swift,20
2021,2024_2,2024 #2 — Age is just a number (15-3),24,natural,none,0,0,1778,28.07,48171,,,Josh Jacobs,Miles Sanders,19
2021,2024_2,2024 #2 — Age is just a number (15-3),24,none,none,0,0,1778,28.07,48171,,,Josh Jacobs,Miles Sanders,19
2021,2024_2,2024 #2 — Age is just a number (15-3),24,single,single,1,0,1884.7,29.04,50382,DET,D'Andre Swift/Jamaal Williams (DET),Josh Jacobs,D'Andre Swift,20
2021,2024_2,2024 #2 — Age is just a number (15-3),24,multi,multi,2,0,1758.9,25.96,49745,DET|SF,D'Andre Swift/Jamaal Williams (DET); Raheem Mostert/Trey Sermon (SF),Josh Jacobs,D'Andre Swift,20
2021,2024_2,2024 #2 — Age is just a number (15-3),25,natural,none,0,0,2105.7,25.64,51934,,,Josh Jacobs,James Robinson,18
2021,2024_2,2024 #2 — Age is just a number (15-3),25,none,none,0,0,2105.7,25.64,51934,,,Josh Jacobs,James Robinson,18
2021,2024_2,2024 #2 — Age is just a number (15-3),25,single,single,1,0,2207.8,28.02,54145,DET,D'Andre Swift/Jamaal Williams (DET),Josh Jacobs,James Robinson,18
2021,2024_2,2024 #2 — Age is just a number (15-3),26,natural,none,0,0,2042.3,25,51241,,,Josh Jacobs,Miles Sanders,19
2021,2024_2,2024 #2 — Age is just a number (15-3),26,none,none,0,0,2042.3,25,51241,,,Josh Jacobs,Miles Sanders,19
2021,2024_2,2024 #2 — Age is just a number (15-3),26,single,single,1,0,2141,26.28,53525,DET,D'Andre Swift/Jamaal Williams (DET),Josh Jacobs,D'Andre Swift,20
2021,2024_2,2024 #2 — Age is just a number (15-3),27,natural,none,0,0,2026.5,24.07,50026,,,Miles Sanders,Myles Gaskin,21
2021,2024_2,2024 #2 — Age is just a number (15-3),27,none,none,0,0,2026.5,24.07,50026,,,Miles Sanders,Myles Gaskin,21
2021,2024_2,2024 #2 — Age is just a number (15-3),27,single,single,1,0,2124,24.3,52237,DET,D'Andre Swift/Jamaal Williams (DET),D'Andre Swift,Myles Gaskin,21
2021,2024_2,2024 #2 — Age is just a number (15-3),27,multi,multi,2,0,1952.1,25.64,51092,DET|SF,D'Andre Swift/Jamaal Williams (DET); Raheem Mostert/Trey Sermon (SF),D'Andre Swift,Myles Gaskin,21
2021,2024_2,2024 #2 — Age is just a number (15-3),28,natural,none,0,0,2335.1,23.11,51870,,,Josh Jacobs,D'Andre Swift,20
2021,2024_2,2024 #2 — Age is just a number (15-3),28,none,none,0,0,2335.1,23.11,51870,,,Josh Jacobs,D'Andre Swift,20
2021,2024_2,2024 #2 — Age is just a number (15-3),28,single,single,1,0,2366.1,23.39,53781,DET,D'Andre Swift/Jamaal Williams (DET),Josh Jacobs,D'Andre Swift,20
2021,2024_2,2024 #2 — Age is just a number (15-3),29,natural,none,0,0,2113.6,26.08,51139,,,David Montgomery,Miles Sanders,19
2021,2024_2,2024 #2 — Age is just a number (15-3),29,none,none,0,0,2113.6,26.08,51139,,,David Montgomery,Miles Sanders,19
2021,2024_2,2024 #2 — Age is just a number (15-3),29,single,single,1,0,2221.7,26.48,53350,DET,D'Andre Swift/Jamaal Williams (DET),David Montgomery,D'Andre Swift,20
2021,2024_2,2024 #2 — Age is just a number (15-3),29,multi,multi,2,0,2335.2,26.74,54501,DET|ARI,D'Andre Swift/Jamaal Williams (DET); Chase Edmonds/James Conner (ARI),David Montgomery,D'Andre Swift,20
2021,2024_2,2024 #2 — Age is just a number (15-3),30,natural,none,0,0,2338,25.64,51864,,,James Robinson,D'Andre Swift,20
2021,2024_2,2024 #2 — Age is just a number (15-3),30,none,none,0,0,2338,25.64,51864,,,James Robinson,D'Andre Swift,20
2021,2024_2,2024 #2 — Age is just a number (15-3),30,single,single,1,0,2374,26.18,53702,DET,D'Andre Swift/Jamaal Williams (DET),James Robinson,D'Andre Swift,20
2021,2024_2,2024 #2 — Age is just a number (15-3),31,natural,none,0,0,2016.1,29.15,51186,,,Josh Jacobs,James Robinson,18
2021,2024_2,2024 #2 — Age is just a number (15-3),31,none,none,0,0,2016.1,29.15,51186,,,Josh Jacobs,James Robinson,18
2021,2024_2,2024 #2 — Age is just a number (15-3),31,single,single,1,0,2088.1,28.16,53821,DET,D'Andre Swift/Jamaal Williams (DET),Josh Jacobs,James Robinson,18
