year,archetype_id,archetype_label,build_index,variant,stack_class,max_n,n_groups,season_total,weekly_std,roster_value,primary_team,shape,names,all_groups
2023,2026_6,2026 #6 — House of Hwang,7,double,double,2,1,2184.8,26.25,82742,TEN,WR/TE,DeAndre Hopkins/Chigoziem Okonkwo,TEN:WR/TE
2023,2026_6,2026 #6 — House of Hwang,7,triple,triple,3,1,2157.2,26.34,82588,TEN,WR/WR/TE,DeAndre Hopkins/Treylon Burks/Chigoziem Okonkwo,TEN:WR/WR/TE
2023,2026_6,2026 #6 — House of Hwang,8,natural,none,0,0,2049.3,21.77,84692,,,,
2023,2026_6,2026 #6 — House of Hwang,8,none,none,0,0,2049.3,21.77,84692,,,,
2023,2026_6,2026 #6 — House of Hwang,8,double,double,2,1,2065.9,20.84,84621,MIN,WR/WR,Justin Jefferson/Jordan Addison,MIN:WR/WR
2023,2026_6,2026 #6 — House of Hwang,8,triple,triple,3,1,2115.6,20.52,85887,MIN,WR/TE/WR,Justin Jefferson/T.J. Hockenson/Jordan Addison,MIN:WR/TE/WR
2023,2026_6,2026 #6 — House of Hwang,9,natural,double,2,1,2308.2,24.28,83235,MIN,WR/WR,Justin Jefferson/Jordan Addison,MIN:WR/WR
2023,2026_6,2026 #6 — House of Hwang,9,none,none,0,0,2258.1,23.21,82995,,,,
2023,2026_6,2026 #6 — House of Hwang,9,double,double,2,1,2308.2,24.28,83235,MIN,WR/WR,Justin Jefferson/Jordan Addison,MIN:WR/WR
2023,2026_6,2026 #6 — House of Hwang,9,triple,triple,3,1,2357,23.57,84501,MIN,WR/TE/WR,Justin Jefferson/T.J. Hockenson/Jordan Addison,MIN:WR/TE/WR
2023,2026_6,2026 #6 — House of Hwang,10,natural,double,2,1,2440.4,24.61,83065,PIT,WR/TE,Diontae Johnson/Pat Freiermuth,PIT:WR/TE
2023,2026_6,2026 #6 — House of Hwang,10,none,none,0,0,2446.4,24.17,82295,,,,
2023,2026_6,2026 #6 — House of Hwang,10,double,double,2,1,2440.4,24.61,83065,PIT,WR/TE,Diontae Johnson/Pat Freiermuth,PIT:WR/TE
2023,2026_6,2026 #6 — House of Hwang,10,triple,triple,3,1,2459.2,26.17,83431,PIT,WR/WR/TE,George Pickens/Diontae Johnson/Pat Freiermuth,PIT:WR/WR/TE
2023,2026_6,2026 #6 — House of Hwang,11,natural,double,2,1,2042.1,23.45,82566,PIT,WR/TE,Diontae Johnson/Pat Freiermuth,PIT:WR/TE
2023,2026_6,2026 #6 — House of Hwang,11,none,none,0,0,2066.1,24.32,82909,,,,
2023,2026_6,2026 #6 — House of Hwang,11,double,double,2,1,2042.1,23.45,82566,PIT,WR/TE,Diontae Johnson/Pat Freiermuth,PIT:WR/TE
2023,2026_6,2026 #6 — House of Hwang,11,triple,triple,3,1,2071,29.29,82529,PIT,WR/WR/TE,George Pickens/Diontae Johnson/Pat Freiermuth,PIT:WR/WR/TE
2023,2026_6,2026 #6 — House of Hwang,12,natural,double,2,1,2217.4,26.81,84259,PIT,WR/TE,George Pickens/Pat Freiermuth,PIT:WR/TE
2023,2026_6,2026 #6 — House of Hwang,12,none,none,0,0,2224.9,27.37,83489,,,,
2023,2026_6,2026 #6 — House of Hwang,12,double,double,2,1,2217.4,26.81,84259,PIT,WR/TE,George Pickens/Pat Freiermuth,PIT:WR/TE
2023,2026_6,2026 #6 — House of Hwang,12,triple,triple,3,1,2219.3,24.47,84756,PIT,WR/WR/TE,George Pickens/Diontae Johnson/Pat Freiermuth,PIT:WR/WR/TE
2023,2026_6,2026 #6 — House of Hwang,13,natural,double,2,3,2277.9,27.5,84991,MIN,WR/WR,Justin Jefferson/Jordan Addison,MIN:WR/WR|SF:TE/WR|PIT:WR/TE
2023,2026_6,2026 #6 — House of Hwang,13,none,none,0,0,2280.5,27.92,84008,,,,
2023,2026_6,2026 #6 — House of Hwang,13,double,double,2,1,2293.1,29.59,84231,MIN,WR/WR,Justin Jefferson/Jordan Addison,MIN:WR/WR
2023,2026_6,2026 #6 — House of Hwang,13,triple,triple,3,1,2284.1,29.43,84468,MIN,WR/TE/WR,Justin Jefferson/T.J. Hockenson/Jordan Addison,MIN:WR/TE/WR
2023,2026_6,2026 #6 — House of Hwang,14,natural,double,2,1,2444.4,19.68,83683,MIN,WR/WR,Justin Jefferson/Jordan Addison,MIN:WR/WR
2023,2026_6,2026 #6 — House of Hwang,14,none,none,0,0,2388.9,20.86,83582,,,,
2023,2026_6,2026 #6 — House of Hwang,14,double,double,2,1,2444.4,19.68,83683,MIN,WR/WR,Justin Jefferson/Jordan Addison,MIN:WR/WR
2023,2026_6,2026 #6 — House of Hwang,14,triple,triple,3,1,2434.5,21.06,83920,MIN,WR/TE/WR,Justin Jefferson/T.J. Hockenson/Jordan Addison,MIN:WR/TE/WR
2023,2026_6,2026 #6 — House of Hwang,15,natural,none,0,0,2210.5,24.37,81385,,,,
2023,2026_6,2026 #6 — House of Hwang,15,none,none,0,0,2210.5,24.37,81385,,,,
2023,2026_6,2026 #6 — House of Hwang,15,double,double,2,1,2226.8,23.64,81688,NO,TE/TE,Juwan Johnson/Taysom Hill,NO:TE/TE
2023,2026_6,2026 #6 — House of Hwang,15,triple,triple,3,1,2206.4,23.69,81802,PIT,WR/WR/TE,George Pickens/Diontae Johnson/Pat Freiermuth,PIT:WR/WR/TE
2023,2026_6,2026 #6 — House of Hwang,16,natural,double,2,3,2671,20.47,85149,NO,TE/TE,Juwan Johnson/Taysom Hill,NO:TE/TE|SEA:WR/WR|NYG:TE/WR
2023,2026_6,2026 #6 — House of Hwang,16,none,none,0,0,2631.8,22.46,84882,,,,
2023,2026_6,2026 #6 — House of Hwang,16,double,double,2,1,2677.4,21.79,84937,NO,TE/TE,Juwan Johnson/Taysom Hill,NO:TE/TE
2023,2026_6,2026 #6 — House of Hwang,16,triple,triple,3,1,2590,19.94,85527,SEA,WR/WR/WR,DK Metcalf/Tyler Lockett/Jaxon Smith-Njigba,SEA:WR/WR/WR
2023,2026_6,2026 #6 — House of Hwang,17,natural,none,0,0,2167.3,20.08,82795,,,,
2023,2026_6,2026 #6 — House of Hwang,17,none,none,0,0,2167.3,20.08,82795,,,,
2023,2026_6,2026 #6 — House of Hwang,17,double,double,2,1,2220.8,19.17,82892,MIN,WR/WR,Justin Jefferson/Jordan Addison,MIN:WR/WR
2023,2026_6,2026 #6 — House of Hwang,17,triple,triple,3,1,2173.7,20.82,82920,DEN,WR/WR/TE,Jerry Jeudy/Courtland Sutton/Greg Dulcich,DEN:WR/WR/TE
2023,2026_6,2026 #6 — House of Hwang,18,natural,none,0,0,2322.1,18.23,83099,,,,
2023,2026_6,2026 #6 — House of Hwang,18,none,none,0,0,2322.1,18.23,83099,,,,
2023,2026_6,2026 #6 — House of Hwang,18,double,double,2,1,2317.4,17.92,83336,MIN,WR/TE,Justin Jefferson/T.J. Hockenson,MIN:WR/TE
2023,2026_6,2026 #6 — House of Hwang,18,triple,triple,3,1,2243.5,20.3,83102,DEN,WR/WR/TE,Jerry Jeudy/Courtland Sutton/Greg Dulcich,DEN:WR/WR/TE
2023,2026_6,2026 #6 — House of Hwang,19,natural,none,0,0,2335.7,18.01,81216,,,,
2023,2026_6,2026 #6 — House of Hwang,19,none,none,0,0,2335.7,18.01,81216,,,,
2023,2026_6,2026 #6 — House of Hwang,19,double,double,2,1,2241.9,17.93,81313,MIN,WR/WR,Justin Jefferson/K.J. Osborn,MIN:WR/WR
2023,2026_6,2026 #6 — House of Hwang,19,triple,triple,3,1,2289.9,19.01,81414,MIN,WR/WR/WR,Justin Jefferson/Jordan Addison/K.J. Osborn,MIN:WR/WR/WR
2023,2026_6,2026 #6 — House of Hwang,20,natural,double,2,1,2148.9,23.62,84437,BAL,WR/WR,Zay Flowers/Odell Beckham,BAL:WR/WR
2023,2026_6,2026 #6 — House of Hwang,20,none,none,0,0,2147.4,22.57,84603,,,,
2023,2026_6,2026 #6 — House of Hwang,20,double,double,2,1,2148.9,23.62,84437,BAL,WR/WR,Zay Flowers/Odell Beckham,BAL:WR/WR
2023,2026_6,2026 #6 — House of Hwang,20,triple,triple,3,1,2183.4,23.89,84423,PIT,WR/WR/TE,George Pickens/Diontae Johnson/Pat Freiermuth,PIT:WR/WR/TE
2023,2026_6,2026 #6 — House of Hwang,21,natural,double,2,1,2304.8,26.92,84149,MIN,WR/WR,Justin Jefferson/K.J. Osborn,MIN:WR/WR
2023,2026_6,2026 #6 — House of Hwang,21,none,none,0,0,2300.4,26.19,84368,,,,
2023,2026_6,2026 #6 — House of Hwang,21,double,double,2,1,2304.8,26.92,84149,MIN,WR/WR,Justin Jefferson/K.J. Osborn,MIN:WR/WR
2023,2026_6,2026 #6 — House of Hwang,21,triple,triple,3,1,2287.3,27.41,84386,MIN,WR/TE/WR,Justin Jefferson/T.J. Hockenson/K.J. Osborn,MIN:WR/TE/WR
2023,2026_6,2026 #6 — House of Hwang,22,natural,none,0,0,1995.6,25.35,82534,,,,
2023,2026_6,2026 #6 — House of Hwang,22,none,none,0,0,1995.6,25.35,82534,,,,
2023,2026_6,2026 #6 — House of Hwang,22,double,double,2,1,1977.4,26.5,82521,SEA,WR/WR,Tyler Lockett/Jaxon Smith-Njigba,SEA:WR/WR
2023,2026_6,2026 #6 — House of Hwang,22,triple,triple,3,1,2098.9,24,83901,MIN,WR/TE/WR,Justin Jefferson/T.J. Hockenson/Jordan Addison,MIN:WR/TE/WR
2023,2026_6,2026 #6 — House of Hwang,23,natural,none,0,0,2097.1,29.2,83984,,,,
2023,2026_6,2026 #6 — House of Hwang,23,none,none,0,0,2097.1,29.2,83984,,,,
2023,2026_6,2026 #6 — House of Hwang,23,double,double,2,1,2069.2,28.67,84339,PIT,WR/TE,George Pickens/Pat Freiermuth,PIT:WR/TE
2023,2026_6,2026 #6 — House of Hwang,23,triple,triple,3,1,2045.1,29.32,84819,PIT,WR/WR/TE,George Pickens/Diontae Johnson/Pat Freiermuth,PIT:WR/WR/TE
2023,2026_6,2026 #6 — House of Hwang,24,natural,triple,3,1,2313.1,22.23,83020,MIN,WR/WR/WR,Justin Jefferson/Jordan Addison/K.J. Osborn,MIN:WR/WR/WR
2023,2026_6,2026 #6 — House of Hwang,24,none,none,0,0,2380.2,22.39,82994,,,,
2023,2026_6,2026 #6 — House of Hwang,24,double,double,2,1,2397,21.54,82923,MIN,WR/WR,Justin Jefferson/Jordan Addison,MIN:WR/WR
2023,2026_6,2026 #6 — House of Hwang,24,triple,triple,3,1,2313.1,22.23,83020,MIN,WR/WR/WR,Justin Jefferson/Jordan Addison/K.J. Osborn,MIN:WR/WR/WR
2023,2026_6,2026 #6 — House of Hwang,25,natural,double,2,1,1969.8,33.75,85741,PIT,WR/TE,George Pickens/Pat Freiermuth,PIT:WR/TE
2023,2026_6,2026 #6 — House of Hwang,25,none,none,0,0,2044.1,33.94,85881,,,,
2023,2026_6,2026 #6 — House of Hwang,25,double,double,2,1,1969.8,33.75,85741,PIT,WR/TE,George Pickens/Pat Freiermuth,PIT:WR/TE
2023,2026_6,2026 #6 — House of Hwang,25,triple,triple,3,1,1942.1,31.8,85672,PIT,WR/WR/TE,George Pickens/Diontae Johnson/Pat Freiermuth,PIT:WR/WR/TE
2023,2026_6,2026 #6 — House of Hwang,26,natural,double,2,2,2185.8,22.74,84795,MIN,WR/WR,Justin Jefferson/Jordan Addison,MIN:WR/WR|SF:TE/WR
2023,2026_6,2026 #6 — House of Hwang,26,none,none,0,0,2072.3,20.84,84522,,,,
2023,2026_6,2026 #6 — House of Hwang,26,double,double,2,1,2127.5,22,84623,MIN,WR/WR,Justin Jefferson/Jordan Addison,MIN:WR/WR
2023,2026_6,2026 #6 — House of Hwang,26,triple,triple,3,1,2120.8,21.82,84860,MIN,WR/TE/WR,Justin Jefferson/T.J. Hockenson/Jordan Addison,MIN:WR/TE/WR
2023,2026_6,2026 #6 — House of Hwang,27,natural,none,0,0,2207.2,26.78,83725,,,,
2023,2026_6,2026 #6 — House of Hwang,27,none,none,0,0,2207.2,26.78,83725,,,,
2023,2026_6,2026 #6 — House of Hwang,27,double,double,2,1,2178.1,27.61,83617,TEN,WR/TE,DeAndre Hopkins/Chigoziem Okonkwo,TEN:WR/TE
2023,2026_6,2026 #6 — House of Hwang,27,triple,triple,3,1,2148.7,27.5,83463,TEN,WR/WR/TE,DeAndre Hopkins/Treylon Burks/Chigoziem Okonkwo,TEN:WR/WR/TE
2023,2026_6,2026 #6 — House of Hwang,28,natural,none,0,0,2212,23.36,83988,,,,
2023,2026_6,2026 #6 — House of Hwang,28,none,none,0,0,2212,23.36,83988,,,,
2023,2026_6,2026 #6 — House of Hwang,28,double,double,2,1,2260.4,23.43,84085,MIN,WR/WR,Justin Jefferson/Jordan Addison,MIN:WR/WR
2023,2026_6,2026 #6 — House of Hwang,28,triple,triple,3,1,2172.7,21.98,84182,MIN,WR/WR/WR,Justin Jefferson/Jordan Addison/K.J. Osborn,MIN:WR/WR/WR
2023,2026_6,2026 #6 — House of Hwang,29,natural,none,0,0,2061.2,22.28,83866,,,,
2023,2026_6,2026 #6 — House of Hwang,29,none,none,0,0,2061.2,22.28,83866,,,,
2023,2026_6,2026 #6 — House of Hwang,29,double,double,2,1,2098.6,20.02,83883,DEN,WR/WR,Jerry Jeudy/Courtland Sutton,DEN:WR/WR
2023,2026_6,2026 #6 — House of Hwang,29,triple,triple,3,1,2152.4,22.91,85233,MIN,WR/TE/WR,Justin Jefferson/T.J. Hockenson/Jordan Addison,MIN:WR/TE/WR
2023,2026_6,2026 #6 — House of Hwang,30,natural,double,2,1,2147.9,17.67,82367,PIT,WR/TE,George Pickens/Pat Freiermuth,PIT:WR/TE
2023,2026_6,2026 #6 — House of Hwang,30,none,none,0,0,2172.3,18.75,82710,,,,
2023,2026_6,2026 #6 — House of Hwang,30,double,double,2,1,2147.9,17.67,82367,PIT,WR/TE,George Pickens/Pat Freiermuth,PIT:WR/TE
2023,2026_6,2026 #6 — House of Hwang,30,triple,triple,3,1,2120.3,17.3,82847,PIT,WR/WR/TE,George Pickens/Diontae Johnson/Pat Freiermuth,PIT:WR/WR/TE
2023,2026_6,2026 #6 — House of Hwang,31,natural,none,0,0,2315.5,24.52,84475,,,,
2023,2026_6,2026 #6 — House of Hwang,31,none,none,0,0,2315.5,24.52,84475,,,,
2023,2026_6,2026 #6 — House of Hwang,31,double,double,2,1,2310.2,24.06,84712,MIN,WR/TE,Justin Jefferson/T.J. Hockenson,MIN:WR/TE
2023,2026_6,2026 #6 — House of Hwang,31,triple,triple,3,1,2358.1,22.25,84813,MIN,WR/TE/WR,Justin Jefferson/T.J. Hockenson/Jordan Addison,MIN:WR/TE/WR
2023,2026_6,2026 #6 — House of Hwang,32,natural,double,2,1,2488.5,26.42,82695,SF,TE/WR,George Kittle/Brandon Aiyuk,SF:TE/WR
2023,2026_6,2026 #6 — House of Hwang,32,none,none,0,0,2428.1,24.36,82523,,,,
2023,2026_6,2026 #6 — House of Hwang,32,double,double,2,1,2488.5,26.42,82695,SF,TE/WR,George Kittle/Brandon Aiyuk,SF:TE/WR
2023,2026_6,2026 #6 — House of Hwang,32,triple,triple,3,1,2468.8,22.46,82857,MIN,WR/TE/WR,Justin Jefferson/T.J. Hockenson/Jordan Addison,MIN:WR/TE/WR
2023,2026_6,2026 #6 — House of Hwang,33,natural,double,2,1,2204.1,23.9,83778,PIT,WR/TE,Diontae Johnson/Pat Freiermuth,PIT:WR/TE
2023,2026_6,2026 #6 — House of Hwang,33,none,none,0,0,2292.4,26.7,83301,,,,
2023,2026_6,2026 #6 — House of Hwang,33,double,double,2,1,2204.1,23.9,83778,PIT,WR/TE,Diontae Johnson/Pat Freiermuth,PIT:WR/TE
2023,2026_6,2026 #6 — House of Hwang,33,triple,triple,3,1,2256.7,25.53,84312,PIT,WR/WR/TE,George Pickens/Diontae Johnson/Pat Freiermuth,PIT:WR/WR/TE
2023,2026_6,2026 #6 — House of Hwang,34,natural,none,0,0,2301.4,32.18,83849,,,,
2023,2026_6,2026 #6 — House of Hwang,34,none,none,0,0,2301.4,32.18,83849,,,,
2023,2026_6,2026 #6 — House of Hwang,34,double,double,2,1,2344.2,31.81,83830,CHI,WR/TE,D.J. Moore/Cole Kmet,CHI:WR/TE
2023,2026_6,2026 #6 — House of Hwang,34,triple,triple,3,1,2238.8,28.36,83411,TEN,WR/WR/TE,DeAndre Hopkins/Treylon Burks/Chigoziem Okonkwo,TEN:WR/WR/TE
2023,2026_6,2026 #6 — House of Hwang,35,natural,none,0,0,2404.5,27.42,82305,,,,
2023,2026_6,2026 #6 — House of Hwang,35,none,none,0,0,2404.5,27.42,82305,,,,
2023,2026_6,2026 #6 — House of Hwang,35,double,double,2,1,2355,29.11,82324,TEN,WR/TE,DeAndre Hopkins/Chigoziem Okonkwo,TEN:WR/TE
2023,2026_6,2026 #6 — House of Hwang,35,triple,triple,3,1,2333.6,25.71,82119,PIT,WR/WR/TE,George Pickens/Diontae Johnson/Pat Freiermuth,PIT:WR/WR/TE
2023,2026_6,2026 #6 — House of Hwang,36,natural,double,2,1,2386.9,15.69,83461,MIN,WR/WR,Justin Jefferson/K.J. Osborn,MIN:WR/WR
2023,2026_6,2026 #6 — House of Hwang,36,none,none,0,0,2374.2,15.68,83359,,,,
2023,2026_6,2026 #6 — House of Hwang,36,double,double,2,1,2386.9,15.69,83461,MIN,WR/WR,Justin Jefferson/K.J. Osborn,MIN:WR/WR
2023,2026_6,2026 #6 — House of Hwang,36,triple,triple,3,1,2444.2,17.55,84441,MIN,WR/TE/WR,Justin Jefferson/T.J. Hockenson/K.J. Osborn,MIN:WR/TE/WR
2023,2026_6,2026 #6 — House of Hwang,37,natural,none,0,0,2189,26.13,80889,,,,
2023,2026_6,2026 #6 — House of Hwang,37,none,none,0,0,2189,26.13,80889,,,,
2023,2026_6,2026 #6 — House of Hwang,37,double,double,2,1,2158.4,23.96,81619,MIN,WR/WR,Justin Jefferson/Jordan Addison,MIN:WR/WR
2023,2026_6,2026 #6 — House of Hwang,37,triple,triple,3,1,2224.7,28.85,82599,MIN,WR/TE/WR,Justin Jefferson/T.J. Hockenson/Jordan Addison,MIN:WR/TE/WR
2023,2026_6,2026 #6 — House of Hwang,38,natural,double,2,1,2333.4,24.96,84913,MIN,WR/WR,Justin Jefferson/K.J. Osborn,MIN:WR/WR
2023,2026_6,2026 #6 — House of Hwang,38,none,none,0,0,2334.1,23.72,84720,,,,
2023,2026_6,2026 #6 — House of Hwang,38,double,double,2,1,2333.4,24.96,84913,MIN,WR/WR,Justin Jefferson/K.J. Osborn,MIN:WR/WR
2023,2026_6,2026 #6 — House of Hwang,38,triple,triple,3,1,2327.9,24.27,85150,MIN,WR/TE/WR,Justin Jefferson/T.J. Hockenson/K.J. Osborn,MIN:WR/TE/WR
2023,2026_6,2026 #6 — House of Hwang,39,natural,none,0,0,2078,16.6,84644,,,,
2023,2026_6,2026 #6 — House of Hwang,39,none,none,0,0,2078,16.6,84644,,,,
2023,2026_6,2026 #6 — House of Hwang,39,double,double,2,1,2105.2,16.83,84573,MIN,WR/WR,Justin Jefferson/Jordan Addison,MIN:WR/WR
2023,2026_6,2026 #6 — House of Hwang,39,triple,triple,3,1,2078.3,19.32,85365,PIT,WR/WR/TE,George Pickens/Diontae Johnson/Pat Freiermuth,PIT:WR/WR/TE
2023,2026_6,2026 #6 — House of Hwang,40,natural,double,2,1,2240.1,17.68,83464,ATL,WR/WR,Drake London/Van Jefferson,ATL:WR/WR
2023,2026_6,2026 #6 — House of Hwang,40,none,none,0,0,2352.3,17.47,83298,,,,
2023,2026_6,2026 #6 — House of Hwang,40,double,double,2,1,2240.1,17.68,83464,ATL,WR/WR,Drake London/Van Jefferson,ATL:WR/WR
2023,2026_6,2026 #6 — House of Hwang,40,triple,triple,3,1,2240.1,17.25,83150,ATL,WR/TE/WR,Drake London/Kyle Pitts/Van Jefferson,ATL:WR/TE/WR
2023,2026_6,2026 #6 — House of Hwang,41,natural,double,2,1,2312.1,22.43,84403,WAS,WR/WR,Terry McLaurin/Jahan Dotson,WAS:WR/WR
2023,2026_6,2026 #6 — House of Hwang,41,none,none,0,0,2313.4,21.73,84399,,,,
2023,2026_6,2026 #6 — House of Hwang,41,double,double,2,1,2312.1,22.43,84403,WAS,WR/WR,Terry McLaurin/Jahan Dotson,WAS:WR/WR
2023,2026_6,2026 #6 — House of Hwang,41,triple,triple,3,1,2332.2,22.84,86395,MIN,WR/TE/WR,Justin Jefferson/T.J. Hockenson/Jordan Addison,MIN:WR/TE/WR
2023,2026_6,2026 #6 — House of Hwang,42,natural,triple,3,1,2574,30.15,85429,MIN,WR/WR/WR,Justin Jefferson/Jordan Addison/K.J. Osborn,MIN:WR/WR/WR
2023,2026_6,2026 #6 — House of Hwang,42,none,none,0,0,2577.6,28.93,85859,,,,
2023,2026_6,2026 #6 — House of Hwang,42,double,double,2,1,2619.5,29.22,85602,MIN,WR/WR,Justin Jefferson/Jordan Addison,MIN:WR/WR
2023,2026_6,2026 #6 — House of Hwang,42,triple,triple,3,1,2574,30.15,85429,MIN,WR/WR/WR,Justin Jefferson/Jordan Addison/K.J. Osborn,MIN:WR/WR/WR
2023,2026_6,2026 #6 — House of Hwang,43,natural,none,0,0,2318,24.81,86638,,,,
2023,2026_6,2026 #6 — House of Hwang,43,none,none,0,0,2318,24.81,86638,,,,
2023,2026_6,2026 #6 — House of Hwang,43,double,double,2,1,2305.8,22.18,86875,MIN,WR/TE,Justin Jefferson/T.J. Hockenson,MIN:WR/TE
2023,2026_6,2026 #6 — House of Hwang,43,triple,triple,3,1,2347.7,22.69,86972,MIN,WR/TE/WR,Justin Jefferson/T.J. Hockenson/Jordan Addison,MIN:WR/TE/WR
2023,2026_6,2026 #6 — House of Hwang,44,natural,none,0,0,2236.6,19.71,84551,,,,
2023,2026_6,2026 #6 — House of Hwang,44,none,none,0,0,2236.6,19.71,84551,,,,
2023,2026_6,2026 #6 — House of Hwang,44,double,double,2,1,2221.2,21.88,84788,MIN,WR/TE,Justin Jefferson/T.J. Hockenson,MIN:WR/TE
2023,2026_6,2026 #6 — House of Hwang,44,triple,triple,3,1,2269.7,24.14,84889,MIN,WR/TE/WR,Justin Jefferson/T.J. Hockenson/Jordan Addison,MIN:WR/TE/WR
2023,2026_6,2026 #6 — House of Hwang,45,natural,double,2,2,2296.6,18.51,83162,MIN,WR/WR,Justin Jefferson/Jordan Addison,MIN:WR/WR|JAX:WR/TE
2023,2026_6,2026 #6 — House of Hwang,45,none,none,0,0,2243.8,18.13,83765,,,,
2023,2026_6,2026 #6 — House of Hwang,45,double,double,2,1,2252.1,19.69,83988,MIN,WR/WR,Justin Jefferson/Jordan Addison,MIN:WR/WR
2023,2026_6,2026 #6 — House of Hwang,45,triple,triple,3,1,2236.1,22.67,84225,MIN,WR/TE/WR,Justin Jefferson/T.J. Hockenson/Jordan Addison,MIN:WR/TE/WR
2023,2026_6,2026 #6 — House of Hwang,46,natural,none,0,0,2149.7,32.51,83803,,,,
2023,2026_6,2026 #6 — House of Hwang,46,none,none,0,0,2149.7,32.51,83803,,,,
2023,2026_6,2026 #6 — House of Hwang,46,double,double,2,1,2166.9,33.56,83732,MIN,WR/WR,Justin Jefferson/Jordan Addison,MIN:WR/WR
2023,2026_6,2026 #6 — House of Hwang,46,triple,triple,3,1,2159.4,36.15,84100,PIT,WR/WR/TE,George Pickens/Diontae Johnson/Pat Freiermuth,PIT:WR/WR/TE
2023,2026_6,2026 #6 — House of Hwang,47,natural,none,0,0,2257.9,21.24,85551,,,,
2023,2026_6,2026 #6 — House of Hwang,47,none,none,0,0,2257.9,21.24,85551,,,,
2023,2026_6,2026 #6 — House of Hwang,47,double,double,2,1,2252.5,18.99,85788,MIN,WR/TE,Justin Jefferson/T.J. Hockenson,MIN:WR/TE
2023,2026_6,2026 #6 — House of Hwang,47,triple,triple,3,1,2282,22.12,85531,MIN,WR/TE/WR,Justin Jefferson/T.J. Hockenson/Jordan Addison,MIN:WR/TE/WR
2023,2026_6,2026 #6 — House of Hwang,48,natural,double,2,1,2370,30.46,84626,CHI,WR/TE,D.J. Moore/Cole Kmet,CHI:WR/TE
2023,2026_6,2026 #6 — House of Hwang,48,none,none,0,0,2329.9,29.91,84948,,,,
2023,2026_6,2026 #6 — House of Hwang,48,double,double,2,1,2370,30.46,84626,CHI,WR/TE,D.J. Moore/Cole Kmet,CHI:WR/TE
2023,2026_6,2026 #6 — House of Hwang,48,triple,triple,3,1,2378.6,24.79,85282,MIN,WR/TE/WR,Justin Jefferson/T.J. Hockenson/Jordan Addison,MIN:WR/TE/WR
2023,2026_6,2026 #6 — House of Hwang,49,natural,none,0,0,2407.1,24.1,82294,,,,
2023,2026_6,2026 #6 — House of Hwang,49,none,none,0,0,2407.1,24.1,82294,,,,
2023,2026_6,2026 #6 — House of Hwang,49,double,double,2,1,2383.7,18.06,83024,MIN,WR/WR,Justin Jefferson/Jordan Addison,MIN:WR/WR
2023,2026_6,2026 #6 — House of Hwang,49,triple,triple,3,1,2372.9,19.38,83261,MIN,WR/TE/WR,Justin Jefferson/T.J. Hockenson/Jordan Addison,MIN:WR/TE/WR
2023,2026_6,2026 #6 — House of Hwang,50,natural,double,2,1,2107,16.29,85426,PIT,WR/TE,Diontae Johnson/Pat Freiermuth,PIT:WR/TE
2023,2026_6,2026 #6 — House of Hwang,50,none,none,0,0,2114.1,16.65,84656,,,,
2023,2026_6,2026 #6 — House of Hwang,50,double,double,2,1,2107,16.29,85426,PIT,WR/TE,Diontae Johnson/Pat Freiermuth,PIT:WR/TE
2023,2026_6,2026 #6 — House of Hwang,50,triple,triple,3,1,2149,18.35,84516,MIN,WR/WR/WR,Justin Jefferson/Jordan Addison/K.J. Osborn,MIN:WR/WR/WR
2023,2026_6,2026 #6 — House of Hwang,51,natural,double,2,1,2172.4,31.01,84464,MIN,WR/WR,Justin Jefferson/K.J. Osborn,MIN:WR/WR
2023,2026_6,2026 #6 — House of Hwang,51,none,none,0,0,2254.2,32.45,84367,,,,
2023,2026_6,2026 #6 — House of Hwang,51,double,double,2,1,2172.4,31.01,84464,MIN,WR/WR,Justin Jefferson/K.J. Osborn,MIN:WR/WR
2023,2026_6,2026 #6 — House of Hwang,51,triple,triple,3,1,2208.9,32.35,84653,PIT,WR/WR/TE,George Pickens/Diontae Johnson/Pat Freiermuth,PIT:WR/WR/TE
2023,2026_6,2026 #6 — House of Hwang,52,natural,double,2,1,2278.7,22.48,85389,WAS,WR/WR,Terry McLaurin/Jahan Dotson,WAS:WR/WR
2023,2026_6,2026 #6 — House of Hwang,52,none,none,0,0,2254.6,22.42,85010,,,,
2023,2026_6,2026 #6 — House of Hwang,52,double,double,2,1,2278.7,22.48,85389,WAS,WR/WR,Terry McLaurin/Jahan Dotson,WAS:WR/WR
2023,2026_6,2026 #6 — House of Hwang,52,triple,triple,3,1,2311.7,24.83,85723,MIN,WR/TE/WR,Justin Jefferson/T.J. Hockenson/Jordan Addison,MIN:WR/TE/WR
2023,2026_6,2026 #6 — House of Hwang,53,natural,double,2,1,2450.4,18.51,83447,PIT,WR/TE,Diontae Johnson/Pat Freiermuth,PIT:WR/TE
2023,2026_6,2026 #6 — House of Hwang,53,none,none,0,0,2500.7,19.67,83564,,,,
2023,2026_6,2026 #6 — House of Hwang,53,double,double,2,1,2450.4,18.51,83447,PIT,WR/TE,Diontae Johnson/Pat Freiermuth,PIT:WR/TE
2023,2026_6,2026 #6 — House of Hwang,53,triple,triple,3,1,2458.1,19.03,83397,PIT,WR/WR/TE,George Pickens/Diontae Johnson/Pat Freiermuth,PIT:WR/WR/TE
