format,year,pair_key,player_id_a,player_id_b
generic_sf,2024,RB_vs_WR,8129,3225
generic_sf,2024,RB_vs_WR,8129,4951
generic_sf,2024,RB_vs_WR,5995,10213
generic_sf,2024,RB_vs_WR,5995,1689
generic_sf,2024,RB_vs_WR,5995,11629
generic_sf,2024,RB_vs_WR,5995,8142
generic_sf,2024,RB_vs_WR,5995,8135
generic_sf,2024,RB_vs_WR,5995,3225
generic_sf,2024,RB_vs_WR,5995,4951
generic_sf,2024,RB_vs_WR,5995,9487
generic_sf,2024,RB_vs_WR,3164,8142
generic_sf,2024,RB_vs_WR,3164,8135
generic_sf,2024,RB_vs_WR,3164,3225
generic_sf,2024,RB_vs_WR,3164,4951
generic_sf,2024,RB_vs_WR,3164,9487
generic_sf,2024,RB_vs_WR,11435,3225
generic_sf,2024,RB_vs_WR,11435,4951
generic_sf,2024,RB_vs_WR,11435,9487
generic_sf,2024,RB_vs_WR,6938,3225
generic_sf,2024,RB_vs_WR,6938,4951
generic_sf,2024,RB_vs_WR,6938,9487
generic_sf,2024,RB_vs_WR,10223,4951
generic_sf,2024,RB_vs_WR,10223,9487
generic_sf,2024,RB_vs_WR,10223,7049
generic_sf,2024,RB_vs_WR,7593,4951
generic_sf,2024,RB_vs_WR,7593,9487
generic_sf,2024,RB_vs_WR,7593,7049
generic_sf,2024,RB_vs_WR,7593,3286
generic_sf,2024,RB_vs_WR,7593,11306
generic_sf,2024,RB_vs_WR,5987,9487
generic_sf,2024,RB_vs_WR,5987,7049
generic_sf,2024,RB_vs_WR,5987,3286
generic_sf,2024,RB_vs_WR,5987,11306
generic_sf,2024,RB_vs_WR,5987,7562
generic_sf,2024,RB_vs_WR,7567,7049
generic_sf,2024,RB_vs_WR,7567,3286
generic_sf,2024,RB_vs_WR,7567,11306
generic_sf,2024,RB_vs_WR,7567,7562
generic_sf,2024,RB_vs_WR,7567,10444
generic_sf,2024,RB_vs_WR,7567,8180
generic_sf,2024,RB_vs_WR,9505,11306
generic_sf,2024,RB_vs_WR,9505,7562
generic_sf,2024,RB_vs_WR,9505,10444
generic_sf,2024,RB_vs_WR,9505,8180
generic_sf,2024,RB_vs_WR,9505,8125
generic_sf,2024,RB_vs_WR,9505,4171
generic_sf,2024,RB_vs_WR,9505,8188
generic_sf,2024,RB_vs_WR,9505,8204
generic_sf,2024,RB_vs_WR,9505,4454
generic_sf,2024,RB_vs_WR,8116,10444
generic_sf,2024,RB_vs_WR,8116,8180
generic_sf,2024,RB_vs_WR,8116,8125
generic_sf,2024,RB_vs_WR,8116,4171
generic_sf,2024,RB_vs_WR,8116,8188
generic_sf,2024,RB_vs_WR,8116,8204
generic_sf,2024,RB_vs_WR,8116,4454
generic_sf,2024,RB_vs_WR,9506,8125
generic_sf,2024,RB_vs_WR,9506,4171
generic_sf,2024,RB_vs_WR,9506,8188
generic_sf,2024,RB_vs_WR,9506,8204
generic_sf,2024,RB_vs_WR,9506,4454
generic_sf,2024,RB_vs_WR,9506,7066
generic_sf,2024,RB_vs_WR,9506,4080
generic_sf,2024,RB_vs_WR,9506,11636
generic_sf,2024,RB_vs_WR,9506,6149
generic_sf,2024,RB_vs_WR,4147,8204
generic_sf,2024,RB_vs_WR,4147,4454
generic_sf,2024,RB_vs_WR,4147,7066
generic_sf,2024,RB_vs_WR,4147,4080
generic_sf,2024,RB_vs_WR,4147,11636
generic_sf,2024,RB_vs_WR,4147,6149
generic_sf,2024,RB_vs_WR,4149,4234
generic_sf,2024,RB_vs_WR,4149,10218
generic_sf,2024,RB_vs_WR,4149,6271
generic_sf,2024,RB_vs_WR,6151,10218
generic_sf,2024,RB_vs_WR,6151,6271
generic_sf,2024,RB_vs_WR,6151,8118
generic_sf,2024,RB_vs_WR,11590,6271
generic_sf,2024,RB_vs_WR,11590,8118
generic_sf,2024,RB_vs_WR,11590,6853
generic_sf,2024,RB_vs_TE,9221,10859
generic_sf,2024,RB_vs_TE,4034,10859
generic_sf,2024,RB_vs_TE,6813,8130
generic_sf,2024,RB_vs_TE,6813,10236
generic_sf,2024,RB_vs_TE,6813,11604
generic_sf,2024,RB_vs_TE,9226,10236
generic_sf,2024,RB_vs_TE,9226,11604
generic_sf,2024,RB_vs_TE,7543,7553
generic_sf,2024,RB_vs_TE,4866,7553
generic_sf,2024,RB_vs_TE,4866,5012
generic_sf,2024,RB_vs_TE,8150,7553
generic_sf,2024,RB_vs_TE,8150,5012
generic_sf,2024,RB_vs_TE,8151,7553
generic_sf,2024,RB_vs_TE,8151,5012
generic_sf,2024,RB_vs_TE,8205,5012
generic_sf,2024,RB_vs_TE,8138,1466
generic_sf,2024,RB_vs_TE,11583,1466
generic_sf,2024,RB_vs_TE,5850,1466
generic_sf,2024,RB_vs_TE,5850,5844
generic_sf,2024,RB_vs_TE,8136,4217
generic_sf,2024,RB_vs_TE,3198,4217
generic_sf,2024,RB_vs_TE,3198,4066
generic_sf,2024,RB_vs_TE,3198,8110
generic_sf,2024,RB_vs_TE,3198,4033
generic_sf,2024,RB_vs_TE,11589,4066
generic_sf,2024,RB_vs_TE,11589,8110
generic_sf,2024,RB_vs_TE,11589,4033
generic_sf,2024,RB_vs_TE,9508,11596
generic_sf,2024,RB_vs_TE,6790,11596
generic_sf,2024,RB_vs_TE,4018,11596
generic_sf,2024,RB_vs_TE,7588,11596
generic_sf,2024,RB_vs_TE,7611,11596
generic_sf,2024,RB_vs_TE,4035,11596
generic_sf,2024,RB_vs_TE,5892,11596
generic_sf,2024,RB_vs_TE,11586,11596
generic_sf,2024,RB_vs_TE,7528,11596
generic_sf,2024,RB_vs_TE,8139,11596
generic_sf,2024,RB_vs_TE,8154,11596
generic_sf,2024,RB_vs_TE,8228,11596
generic_sf,2024,RB_vs_TE,8228,7600
generic_sf,2024,RB_vs_TE,8228,9481
generic_sf,2024,RB_vs_TE,9224,7600
generic_sf,2024,RB_vs_TE,9224,9481
generic_sf,2024,RB_vs_TE,9224,8131
generic_sf,2024,RB_vs_TE,8143,7600
generic_sf,2024,RB_vs_TE,8143,9481
generic_sf,2024,RB_vs_TE,8143,8131
generic_sf,2024,RB_vs_TE,8143,6826
generic_sf,2024,RB_vs_TE,4137,7600
generic_sf,2024,RB_vs_TE,4137,9481
generic_sf,2024,RB_vs_TE,4137,8131
generic_sf,2024,RB_vs_TE,4137,6826
generic_sf,2024,RB_vs_TE,11643,7600
generic_sf,2024,RB_vs_TE,11643,9481
generic_sf,2024,RB_vs_TE,11643,8131
generic_sf,2024,RB_vs_TE,11643,6826
generic_sf,2024,RB_vs_TE,5967,7600
generic_sf,2024,RB_vs_TE,5967,9481
generic_sf,2024,RB_vs_TE,5967,8131
generic_sf,2024,RB_vs_TE,5967,6826
generic_sf,2024,RB_vs_TE,5967,5001
generic_sf,2024,RB_vs_TE,5967,5022
generic_sf,2024,RB_vs_TE,4199,7600
generic_sf,2024,RB_vs_TE,4199,9481
generic_sf,2024,RB_vs_TE,4199,8131
generic_sf,2024,RB_vs_TE,4199,6826
generic_sf,2024,RB_vs_TE,4199,5001
generic_sf,2024,RB_vs_TE,4199,5022
generic_sf,2024,RB_vs_TE,9753,6826
generic_sf,2024,RB_vs_TE,9753,5001
generic_sf,2024,RB_vs_TE,9753,5022
generic_sf,2024,RB_vs_TE,11581,6826
generic_sf,2024,RB_vs_TE,11581,5001
generic_sf,2024,RB_vs_TE,11581,5022
generic_sf,2024,RB_vs_TE,6845,9482
generic_sf,2024,RB_vs_TE,2749,9482
generic_sf,2024,RB_vs_TE,11576,9482
generic_sf,2024,RB_vs_TE,4988,9482
generic_sf,2024,RB_vs_TE,6130,9482
generic_sf,2024,RB_vs_TE,11584,9482
generic_sf,2024,RB_vs_TE,11439,9482
generic_sf,2024,RB_vs_TE,7021,9482
generic_sf,2024,RB_vs_TE,8132,9482
generic_sf,2024,RB_vs_TE,8132,8172
generic_sf,2024,RB_vs_TE,8132,8111
generic_sf,2024,RB_vs_TE,8132,9484
generic_sf,2024,RB_vs_TE,8132,11600
generic_sf,2024,RB_vs_TE,7594,8172
generic_sf,2024,RB_vs_TE,7594,8111
generic_sf,2024,RB_vs_TE,7594,9484
generic_sf,2024,RB_vs_TE,7594,11600
generic_sf,2024,RB_vs_TE,9511,8172
generic_sf,2024,RB_vs_TE,9511,8111
generic_sf,2024,RB_vs_TE,9511,9484
generic_sf,2024,RB_vs_TE,9511,11600
generic_sf,2024,RB_vs_TE,5248,8172
generic_sf,2024,RB_vs_TE,5248,8111
generic_sf,2024,RB_vs_TE,5248,9484
generic_sf,2024,RB_vs_TE,5248,11600
generic_sf,2024,RB_vs_TE,11575,8172
generic_sf,2024,RB_vs_TE,11575,8111
generic_sf,2024,RB_vs_TE,11575,9484
generic_sf,2024,RB_vs_TE,11575,11600
generic_sf,2024,RB_vs_TE,6806,8172
generic_sf,2024,RB_vs_TE,6806,8111
generic_sf,2024,RB_vs_TE,6806,9484
generic_sf,2024,RB_vs_TE,6806,11600
generic_sf,2024,RB_vs_TE,8408,11597
generic_sf,2024,RB_vs_TE,4663,11597
generic_sf,2024,RB_vs_TE,9757,11597
generic_sf,2024,RB_vs_TE,9757,8210
generic_sf,2024,RB_vs_TE,9757,5857
generic_sf,2024,RB_vs_TE,8230,8210
generic_sf,2024,RB_vs_TE,8230,5857
generic_sf,2024,RB_vs_TE,9225,8210
generic_sf,2024,RB_vs_TE,9225,5857
generic_sf,2024,RB_vs_TE,7608,8210
generic_sf,2024,RB_vs_TE,7608,5857
generic_sf,2024,RB_vs_TE,10235,8210
generic_sf,2024,RB_vs_TE,10235,5857
generic_sf,2024,RB_vs_TE,11577,5906
generic_sf,2024,RB_vs_TE,11577,3214
generic_sf,2024,RB_vs_TE,11577,6865
generic_sf,2024,RB_vs_TE,11577,11599
generic_sf,2024,RB_vs_TE,11577,5133
generic_sf,2024,RB_vs_TE,11577,4144
generic_sf,2024,RB_vs_TE,11577,7002
generic_sf,2024,RB_vs_TE,6945,5906
generic_sf,2024,RB_vs_TE,6945,3214
generic_sf,2024,RB_vs_TE,6945,6865
generic_sf,2024,RB_vs_TE,6945,11599
generic_sf,2024,RB_vs_TE,6945,5133
generic_sf,2024,RB_vs_TE,6945,4144
generic_sf,2024,RB_vs_TE,6945,7002
generic_sf,2024,RB_vs_TE,6945,8225
generic_sf,2024,RB_vs_TE,8129,9479
generic_sf,2024,RB_vs_TE,8129,10871
generic_sf,2024,RB_vs_TE,8129,7828
generic_sf,2024,RB_vs_TE,5995,9479
generic_sf,2024,RB_vs_TE,5995,10871
generic_sf,2024,RB_vs_TE,5995,7828
generic_sf,2024,RB_vs_TE,5995,3271
generic_sf,2024,RB_vs_TE,3164,10871
generic_sf,2024,RB_vs_TE,3164,7828
generic_sf,2024,RB_vs_TE,3164,3271
generic_sf,2024,RB_vs_TE,11435,10871
generic_sf,2024,RB_vs_TE,11435,7828
generic_sf,2024,RB_vs_TE,11435,3271
generic_sf,2024,RB_vs_TE,6938,10871
generic_sf,2024,RB_vs_TE,6938,7828
generic_sf,2024,RB_vs_TE,6938,3271
generic_sf,2024,RB_vs_TE,10223,7828
generic_sf,2024,RB_vs_TE,10223,3271
generic_sf,2024,RB_vs_TE,7593,3271
generic_sf,2024,RB_vs_TE,7593,1339
generic_sf,2024,RB_vs_TE,5987,3271
generic_sf,2024,RB_vs_TE,5987,1339
generic_sf,2024,RB_vs_TE,7567,1339
generic_sf,2024,RB_vs_TE,7567,7568
generic_sf,2024,RB_vs_TE,9505,7568
generic_sf,2024,RB_vs_TE,9505,10214
generic_sf,2024,RB_vs_TE,8116,7568
generic_sf,2024,RB_vs_TE,8116,10214
generic_sf,2024,RB_vs_TE,9506,10214
generic_sf,2024,RB_vs_TE,4147,10214
generic_sf,2024,RB_vs_TE,4147,7694
generic_sf,2024,RB_vs_TE,4149,8145
generic_sf,2024,RB_vs_TE,4149,9480
generic_sf,2024,RB_vs_TE,4149,11603
generic_sf,2024,RB_vs_TE,6151,9480
generic_sf,2024,RB_vs_TE,6151,11603
generic_sf,2024,RB_vs_TE,6151,7602
generic_sf,2024,RB_vs_TE,11590,11603
generic_sf,2024,RB_vs_TE,11590,7602
generic_sf,2024,RB_vs_TE,11590,4089
generic_sf,2024,WR_vs_TE,8146,10859
generic_sf,2024,WR_vs_TE,8112,8130
generic_sf,2024,WR_vs_TE,8112,10236
generic_sf,2024,WR_vs_TE,7526,8130
generic_sf,2024,WR_vs_TE,7526,10236
generic_sf,2024,WR_vs_TE,7526,11604
generic_sf,2024,WR_vs_TE,8144,10236
generic_sf,2024,WR_vs_TE,8144,11604
generic_sf,2024,WR_vs_TE,6803,10236
generic_sf,2024,WR_vs_TE,6803,11604
generic_sf,2024,WR_vs_TE,7569,10236
generic_sf,2024,WR_vs_TE,7569,11604
generic_sf,2024,WR_vs_TE,11620,11604
generic_sf,2024,WR_vs_TE,7525,11604
generic_sf,2024,WR_vs_TE,4983,7553
generic_sf,2024,WR_vs_TE,5846,7553
generic_sf,2024,WR_vs_TE,9502,7553
generic_sf,2024,WR_vs_TE,9502,5012
generic_sf,2024,WR_vs_TE,10229,5012
generic_sf,2024,WR_vs_TE,6819,5012
generic_sf,2024,WR_vs_TE,11631,5012
generic_sf,2024,WR_vs_TE,6801,5012
generic_sf,2024,WR_vs_TE,11624,5012
generic_sf,2024,WR_vs_TE,9488,5012
generic_sf,2024,WR_vs_TE,9488,1466
generic_sf,2024,WR_vs_TE,9997,1466
generic_sf,2024,WR_vs_TE,8137,1466
generic_sf,2024,WR_vs_TE,8137,5844
generic_sf,2024,WR_vs_TE,5872,1466
generic_sf,2024,WR_vs_TE,5872,5844
generic_sf,2024,WR_vs_TE,11635,4217
generic_sf,2024,WR_vs_TE,10222,4217
generic_sf,2024,WR_vs_TE,4039,4217
generic_sf,2024,WR_vs_TE,11637,4217
generic_sf,2024,WR_vs_TE,2133,4217
generic_sf,2024,WR_vs_TE,2216,4217
generic_sf,2024,WR_vs_TE,5927,4217
generic_sf,2024,WR_vs_TE,5927,4066
generic_sf,2024,WR_vs_TE,5927,8110
generic_sf,2024,WR_vs_TE,2309,4033
generic_sf,2024,WR_vs_TE,2309,11596
generic_sf,2024,WR_vs_TE,8167,11596
generic_sf,2024,WR_vs_TE,4950,11596
generic_sf,2024,WR_vs_TE,4037,11596
generic_sf,2024,WR_vs_TE,11625,11596
generic_sf,2024,WR_vs_TE,4981,11596
generic_sf,2024,WR_vs_TE,2449,11596
generic_sf,2024,WR_vs_TE,5937,11596
generic_sf,2024,WR_vs_TE,8148,11596
generic_sf,2024,WR_vs_TE,8121,11596
generic_sf,2024,WR_vs_TE,8121,7600
generic_sf,2024,WR_vs_TE,11619,7600
generic_sf,2024,WR_vs_TE,11619,9481
generic_sf,2024,WR_vs_TE,11619,8131
generic_sf,2024,WR_vs_TE,11626,7600
generic_sf,2024,WR_vs_TE,11626,9481
generic_sf,2024,WR_vs_TE,11626,8131
generic_sf,2024,WR_vs_TE,11626,6826
generic_sf,2024,WR_vs_TE,8134,7600
generic_sf,2024,WR_vs_TE,8134,9481
generic_sf,2024,WR_vs_TE,8134,8131
generic_sf,2024,WR_vs_TE,8134,6826
generic_sf,2024,WR_vs_TE,8134,5001
generic_sf,2024,WR_vs_TE,8134,5022
generic_sf,2024,WR_vs_TE,9486,7600
generic_sf,2024,WR_vs_TE,9486,9481
generic_sf,2024,WR_vs_TE,9486,8131
generic_sf,2024,WR_vs_TE,9486,6826
generic_sf,2024,WR_vs_TE,9486,5001
generic_sf,2024,WR_vs_TE,9486,5022
generic_sf,2024,WR_vs_TE,5848,7600
generic_sf,2024,WR_vs_TE,5848,9481
generic_sf,2024,WR_vs_TE,5848,8131
generic_sf,2024,WR_vs_TE,5848,6826
generic_sf,2024,WR_vs_TE,5848,5001
generic_sf,2024,WR_vs_TE,5848,5022
generic_sf,2024,WR_vs_TE,9500,7600
generic_sf,2024,WR_vs_TE,9500,9481
generic_sf,2024,WR_vs_TE,9500,8131
generic_sf,2024,WR_vs_TE,9500,6826
generic_sf,2024,WR_vs_TE,9500,5001
generic_sf,2024,WR_vs_TE,9500,5022
generic_sf,2024,WR_vs_TE,11638,6826
generic_sf,2024,WR_vs_TE,11638,5001
generic_sf,2024,WR_vs_TE,11638,5022
generic_sf,2024,WR_vs_TE,1479,5001
generic_sf,2024,WR_vs_TE,1479,5022
generic_sf,2024,WR_vs_TE,5045,5001
generic_sf,2024,WR_vs_TE,5045,5022
generic_sf,2024,WR_vs_TE,11618,9482
generic_sf,2024,WR_vs_TE,11640,9482
generic_sf,2024,WR_vs_TE,6783,9482
generic_sf,2024,WR_vs_TE,8676,9482
generic_sf,2024,WR_vs_TE,10232,9482
generic_sf,2024,WR_vs_TE,10232,8172
generic_sf,2024,WR_vs_TE,5947,9482
generic_sf,2024,WR_vs_TE,5947,8172
generic_sf,2024,WR_vs_TE,5947,8111
generic_sf,2024,WR_vs_TE,5947,9484
generic_sf,2024,WR_vs_TE,5947,11600
generic_sf,2024,WR_vs_TE,9501,9482
generic_sf,2024,WR_vs_TE,9501,8172
generic_sf,2024,WR_vs_TE,9501,8111
generic_sf,2024,WR_vs_TE,9501,9484
generic_sf,2024,WR_vs_TE,9501,11600
generic_sf,2024,WR_vs_TE,11650,8172
generic_sf,2024,WR_vs_TE,11650,8111
generic_sf,2024,WR_vs_TE,11650,9484
generic_sf,2024,WR_vs_TE,11650,11600
generic_sf,2024,WR_vs_TE,4082,8172
generic_sf,2024,WR_vs_TE,4082,8111
generic_sf,2024,WR_vs_TE,4082,9484
generic_sf,2024,WR_vs_TE,4082,11600
generic_sf,2024,WR_vs_TE,1426,8172
generic_sf,2024,WR_vs_TE,1426,8111
generic_sf,2024,WR_vs_TE,1426,9484
generic_sf,2024,WR_vs_TE,1426,11600
generic_sf,2024,WR_vs_TE,6943,8172
generic_sf,2024,WR_vs_TE,6943,8111
generic_sf,2024,WR_vs_TE,6943,9484
generic_sf,2024,WR_vs_TE,6943,11600
generic_sf,2024,WR_vs_TE,11627,8111
generic_sf,2024,WR_vs_TE,11627,9484
generic_sf,2024,WR_vs_TE,11627,11600
generic_sf,2024,WR_vs_TE,11617,11597
generic_sf,2024,WR_vs_TE,7090,11597
generic_sf,2024,WR_vs_TE,7090,8210
generic_sf,2024,WR_vs_TE,2374,11597
generic_sf,2024,WR_vs_TE,2374,8210
generic_sf,2024,WR_vs_TE,2374,5857
generic_sf,2024,WR_vs_TE,9754,11597
generic_sf,2024,WR_vs_TE,9754,8210
generic_sf,2024,WR_vs_TE,9754,5857
generic_sf,2024,WR_vs_TE,7571,11597
generic_sf,2024,WR_vs_TE,7571,8210
generic_sf,2024,WR_vs_TE,7571,5857
generic_sf,2024,WR_vs_TE,8119,11597
generic_sf,2024,WR_vs_TE,8119,8210
generic_sf,2024,WR_vs_TE,8119,5857
generic_sf,2024,WR_vs_TE,8126,11597
generic_sf,2024,WR_vs_TE,8126,8210
generic_sf,2024,WR_vs_TE,8126,5857
generic_sf,2024,WR_vs_TE,4068,5857
generic_sf,2024,WR_vs_TE,4068,5906
generic_sf,2024,WR_vs_TE,4068,3214
generic_sf,2024,WR_vs_TE,10226,5857
generic_sf,2024,WR_vs_TE,10226,5906
generic_sf,2024,WR_vs_TE,10226,3214
generic_sf,2024,WR_vs_TE,10226,6865
generic_sf,2024,WR_vs_TE,11610,5857
generic_sf,2024,WR_vs_TE,11610,5906
generic_sf,2024,WR_vs_TE,11610,3214
generic_sf,2024,WR_vs_TE,11610,6865
generic_sf,2024,WR_vs_TE,7587,5906
generic_sf,2024,WR_vs_TE,7587,3214
generic_sf,2024,WR_vs_TE,7587,6865
generic_sf,2024,WR_vs_TE,7587,11599
generic_sf,2024,WR_vs_TE,5970,5906
generic_sf,2024,WR_vs_TE,5970,3214
generic_sf,2024,WR_vs_TE,5970,6865
generic_sf,2024,WR_vs_TE,5970,11599
generic_sf,2024,WR_vs_TE,5970,5133
generic_sf,2024,WR_vs_TE,5970,4144
generic_sf,2024,WR_vs_TE,5970,7002
generic_sf,2024,WR_vs_TE,9497,5906
generic_sf,2024,WR_vs_TE,9497,3214
generic_sf,2024,WR_vs_TE,9497,6865
generic_sf,2024,WR_vs_TE,9497,11599
generic_sf,2024,WR_vs_TE,9497,5133
generic_sf,2024,WR_vs_TE,9497,4144
generic_sf,2024,WR_vs_TE,9497,7002
generic_sf,2024,WR_vs_TE,9497,8225
generic_sf,2024,WR_vs_TE,2197,3214
generic_sf,2024,WR_vs_TE,2197,6865
generic_sf,2024,WR_vs_TE,2197,11599
generic_sf,2024,WR_vs_TE,2197,5133
generic_sf,2024,WR_vs_TE,2197,4144
generic_sf,2024,WR_vs_TE,2197,7002
generic_sf,2024,WR_vs_TE,2197,8225
generic_sf,2024,WR_vs_TE,10225,11599
generic_sf,2024,WR_vs_TE,10225,5133
generic_sf,2024,WR_vs_TE,10225,4144
generic_sf,2024,WR_vs_TE,10225,7002
generic_sf,2024,WR_vs_TE,10225,8225
generic_sf,2024,WR_vs_TE,10225,11595
generic_sf,2024,WR_vs_TE,8117,4144
generic_sf,2024,WR_vs_TE,8117,7002
generic_sf,2024,WR_vs_TE,8117,8225
generic_sf,2024,WR_vs_TE,8117,11595
generic_sf,2024,WR_vs_TE,8117,11592
generic_sf,2024,WR_vs_TE,8117,4993
generic_sf,2024,WR_vs_TE,8117,4381
generic_sf,2024,WR_vs_TE,9492,11595
generic_sf,2024,WR_vs_TE,9492,11592
generic_sf,2024,WR_vs_TE,9492,4993
generic_sf,2024,WR_vs_TE,9492,4381
generic_sf,2024,WR_vs_TE,9492,9479
generic_sf,2024,WR_vs_TE,7596,11592
generic_sf,2024,WR_vs_TE,7596,4993
generic_sf,2024,WR_vs_TE,7596,4381
generic_sf,2024,WR_vs_TE,7596,9479
generic_sf,2024,WR_vs_TE,7596,10871
generic_sf,2024,WR_vs_TE,7596,7828
generic_sf,2024,WR_vs_TE,8147,11592
generic_sf,2024,WR_vs_TE,8147,4993
generic_sf,2024,WR_vs_TE,8147,4381
generic_sf,2024,WR_vs_TE,8147,9479
generic_sf,2024,WR_vs_TE,8147,10871
generic_sf,2024,WR_vs_TE,8147,7828
generic_sf,2024,WR_vs_TE,10213,11592
generic_sf,2024,WR_vs_TE,10213,4993
generic_sf,2024,WR_vs_TE,10213,4381
generic_sf,2024,WR_vs_TE,10213,9479
generic_sf,2024,WR_vs_TE,10213,10871
generic_sf,2024,WR_vs_TE,10213,7828
generic_sf,2024,WR_vs_TE,1689,11592
generic_sf,2024,WR_vs_TE,1689,4993
generic_sf,2024,WR_vs_TE,1689,4381
generic_sf,2024,WR_vs_TE,1689,9479
generic_sf,2024,WR_vs_TE,1689,10871
generic_sf,2024,WR_vs_TE,1689,7828
generic_sf,2024,WR_vs_TE,11629,11592
generic_sf,2024,WR_vs_TE,11629,4993
generic_sf,2024,WR_vs_TE,11629,4381
generic_sf,2024,WR_vs_TE,11629,9479
generic_sf,2024,WR_vs_TE,11629,10871
generic_sf,2024,WR_vs_TE,11629,7828
generic_sf,2024,WR_vs_TE,8142,4381
generic_sf,2024,WR_vs_TE,8142,9479
generic_sf,2024,WR_vs_TE,8142,10871
generic_sf,2024,WR_vs_TE,8142,7828
generic_sf,2024,WR_vs_TE,8135,4381
generic_sf,2024,WR_vs_TE,8135,9479
generic_sf,2024,WR_vs_TE,8135,10871
generic_sf,2024,WR_vs_TE,8135,7828
generic_sf,2024,WR_vs_TE,3225,9479
generic_sf,2024,WR_vs_TE,3225,10871
generic_sf,2024,WR_vs_TE,3225,7828
generic_sf,2024,WR_vs_TE,3225,3271
generic_sf,2024,WR_vs_TE,4951,10871
generic_sf,2024,WR_vs_TE,4951,7828
generic_sf,2024,WR_vs_TE,4951,3271
generic_sf,2024,WR_vs_TE,9487,10871
generic_sf,2024,WR_vs_TE,9487,7828
generic_sf,2024,WR_vs_TE,9487,3271
generic_sf,2024,WR_vs_TE,7049,3271
generic_sf,2024,WR_vs_TE,7049,1339
generic_sf,2024,WR_vs_TE,3286,1339
generic_sf,2024,WR_vs_TE,11306,1339
generic_sf,2024,WR_vs_TE,11306,7568
generic_sf,2024,WR_vs_TE,7562,1339
generic_sf,2024,WR_vs_TE,7562,7568
generic_sf,2024,WR_vs_TE,10444,1339
generic_sf,2024,WR_vs_TE,10444,7568
generic_sf,2024,WR_vs_TE,8180,1339
generic_sf,2024,WR_vs_TE,8180,7568
generic_sf,2024,WR_vs_TE,8125,7568
generic_sf,2024,WR_vs_TE,8125,10214
generic_sf,2024,WR_vs_TE,4171,7568
generic_sf,2024,WR_vs_TE,4171,10214
generic_sf,2024,WR_vs_TE,8188,7568
generic_sf,2024,WR_vs_TE,8188,10214
generic_sf,2024,WR_vs_TE,8204,7568
generic_sf,2024,WR_vs_TE,8204,10214
generic_sf,2024,WR_vs_TE,4454,7568
generic_sf,2024,WR_vs_TE,4454,10214
generic_sf,2024,WR_vs_TE,7066,10214
generic_sf,2024,WR_vs_TE,7066,7694
generic_sf,2024,WR_vs_TE,4080,10214
generic_sf,2024,WR_vs_TE,4080,7694
generic_sf,2024,WR_vs_TE,11636,7694
generic_sf,2024,WR_vs_TE,6149,7694
generic_sf,2024,WR_vs_TE,6149,8145
generic_sf,2024,WR_vs_TE,4234,7694
generic_sf,2024,WR_vs_TE,4234,8145
generic_sf,2024,WR_vs_TE,4234,9480
generic_sf,2024,WR_vs_TE,10218,7694
generic_sf,2024,WR_vs_TE,10218,8145
generic_sf,2024,WR_vs_TE,10218,9480
generic_sf,2024,WR_vs_TE,10218,11603
generic_sf,2024,WR_vs_TE,6271,11603
generic_sf,2024,WR_vs_TE,6271,7602
generic_sf,2024,WR_vs_TE,6271,4089
generic_sf,2024,WR_vs_TE,8118,7602
generic_sf,2024,WR_vs_TE,8118,4089
generic_sf,2024,WR_vs_TE,6853,7602
generic_sf,2024,WR_vs_TE,6853,4089
generic_sf,2025,QB_vs_RB,4046,4866
generic_sf,2025,QB_vs_RB,4046,9226
generic_sf,2025,QB_vs_RB,11563,4866
generic_sf,2025,QB_vs_RB,11563,9226
generic_sf,2025,QB_vs_RB,11564,4866
generic_sf,2025,QB_vs_RB,11564,9226
generic_sf,2025,QB_vs_RB,6797,4866
generic_sf,2025,QB_vs_RB,6797,9226
generic_sf,2025,QB_vs_RB,6797,11584
generic_sf,2025,QB_vs_RB,9758,4866
generic_sf,2025,QB_vs_RB,9758,9226
generic_sf,2025,QB_vs_RB,9758,11584
generic_sf,2025,QB_vs_RB,11560,9226
generic_sf,2025,QB_vs_RB,11560,11584
generic_sf,2025,QB_vs_RB,6804,9224
generic_sf,2025,QB_vs_RB,8183,9224
generic_sf,2025,QB_vs_RB,8183,6813
generic_sf,2025,QB_vs_RB,8183,8150
generic_sf,2025,QB_vs_RB,11565,9224
generic_sf,2025,QB_vs_RB,11565,6813
generic_sf,2025,QB_vs_RB,11565,8150
generic_sf,2025,QB_vs_RB,4892,9224
generic_sf,2025,QB_vs_RB,4892,6813
generic_sf,2025,QB_vs_RB,4892,8150
generic_sf,2025,QB_vs_RB,5849,4034
generic_sf,2025,QB_vs_RB,5849,8138
generic_sf,2025,QB_vs_RB,5849,5850
generic_sf,2025,QB_vs_RB,5849,8155
generic_sf,2025,QB_vs_RB,5849,8151
generic_sf,2025,QB_vs_RB,7523,4034
generic_sf,2025,QB_vs_RB,7523,8138
generic_sf,2025,QB_vs_RB,7523,5850
generic_sf,2025,QB_vs_RB,7523,8155
generic_sf,2025,QB_vs_RB,7523,8151
generic_sf,2025,QB_vs_RB,7523,3198
generic_sf,2025,QB_vs_RB,11559,4034
generic_sf,2025,QB_vs_RB,11559,8138
generic_sf,2025,QB_vs_RB,11559,5850
generic_sf,2025,QB_vs_RB,11559,8155
generic_sf,2025,QB_vs_RB,11559,8151
