format,year,archetype_id,player_id,avg_hvorp,build_count
hwang,2023,2026_6,10232,32.6,10
hwang,2023,2026_6,10235,24.6,10
hwang,2023,2026_6,10236,53.2,10
hwang,2023,2026_6,10444,3,10
hwang,2023,2026_6,10859,121.6,10
hwang,2023,2026_6,10862,2.1,10
hwang,2023,2026_6,10863,14.4,10
hwang,2023,2026_6,10866,31.7,10
hwang,2023,2026_6,10871,6.9,10
hwang,2023,2026_6,11439,36,10
hwang,2023,2026_7,96,0,10
hwang,2023,2026_7,421,50,10
hwang,2023,2026_7,1049,5.2,10
hwang,2023,2026_7,1166,46.1,10
hwang,2023,2026_7,1234,66,10
hwang,2023,2026_7,1339,7.3,10
hwang,2023,2026_7,1352,7.5,10
hwang,2023,2026_7,1373,58.2,10
hwang,2023,2026_7,1426,72.1,10
hwang,2023,2026_7,1466,92.2,10
hwang,2023,2026_7,1479,103.9,10
hwang,2023,2026_7,1689,63,10
hwang,2023,2026_7,1837,6,10
hwang,2023,2026_7,2028,51.8,10
hwang,2023,2026_7,2078,27.2,10
hwang,2023,2026_7,2133,83,10
hwang,2023,2026_7,2161,25.2,10
hwang,2023,2026_7,2197,55.9,10
hwang,2023,2026_7,2216,126.2,10
hwang,2023,2026_7,2306,1.1,10
hwang,2023,2026_7,2309,92.8,10
hwang,2023,2026_7,2319,4.3,10
hwang,2023,2026_7,2374,47.7,10
hwang,2023,2026_7,2449,90.5,10
hwang,2023,2026_7,2505,31.1,10
hwang,2023,2026_7,2749,162.1,10
hwang,2023,2026_7,3163,88.4,10
hwang,2023,2026_7,3164,44.3,10
hwang,2023,2026_7,3198,119.9,10
hwang,2023,2026_7,3199,16.3,10
hwang,2023,2026_7,3214,44.1,10
hwang,2023,2026_7,3225,20,10
hwang,2023,2026_7,3271,23.3,10
hwang,2023,2026_7,3294,127.5,10
hwang,2023,2026_7,3321,166.8,10
hwang,2023,2026_7,4017,30,10
hwang,2023,2026_7,4018,103.6,10
hwang,2023,2026_7,4029,1.2,10
hwang,2023,2026_7,4033,83.6,10
hwang,2023,2026_7,4034,242.6,10
hwang,2023,2026_7,4035,92.7,10
hwang,2023,2026_7,4037,48.3,10
hwang,2023,2026_7,4039,58.5,10
hwang,2023,2026_7,4040,6.4,10
hwang,2023,2026_7,4046,77.7,10
hwang,2023,2026_7,4066,71.2,10
hwang,2023,2026_7,4068,15.4,10
hwang,2023,2026_7,4080,14.8,10
hwang,2023,2026_7,4082,39.1,10
hwang,2023,2026_7,4089,22.4,10
hwang,2023,2026_7,4098,42.2,10
hwang,2023,2026_7,4111,45.5,10
hwang,2023,2026_7,4137,81.9,10
hwang,2023,2026_7,4144,34.9,10
hwang,2023,2026_7,4147,14.8,10
hwang,2023,2026_7,4149,2.8,10
hwang,2023,2026_7,4171,35.5,10
hwang,2023,2026_7,4179,62.6,10
hwang,2023,2026_7,4199,48,10
hwang,2023,2026_7,4217,92.2,10
hwang,2023,2026_7,4234,41,10
hwang,2023,2026_7,4381,65.4,10
hwang,2023,2026_7,4454,30.8,10
hwang,2023,2026_7,4663,67.9,10
hwang,2023,2026_7,4866,92.8,10
hwang,2023,2026_7,4881,153.9,10
hwang,2023,2026_7,4892,72.9,10
hwang,2023,2026_7,4943,0.1,10
hwang,2023,2026_7,4950,37.8,10
hwang,2023,2026_7,4951,36.5,10
hwang,2023,2026_7,4973,9.2,10
hwang,2023,2026_7,4981,74.2,10
hwang,2023,2026_7,4983,109.8,10
hwang,2023,2026_7,4984,149.7,10
hwang,2023,2026_7,4985,0.1,10
hwang,2023,2026_7,4988,8.3,10
hwang,2023,2026_7,4993,6.5,10
hwang,2023,2026_7,5001,54.9,10
hwang,2023,2026_7,5012,60.6,10
hwang,2023,2026_7,5022,44.3,10
hwang,2023,2026_7,5038,15.6,10
hwang,2023,2026_7,5045,68.7,10
hwang,2023,2026_7,5086,12.1,10
hwang,2023,2026_7,5133,17.8,10
hwang,2023,2026_7,5137,1,10
hwang,2023,2026_7,5185,8.8,10
hwang,2023,2026_7,5248,94.1,10
hwang,2023,2026_7,5284,1.7,10
hwang,2023,2026_7,5844,85.6,10
hwang,2023,2026_7,5846,81.6,10
hwang,2023,2026_7,5848,32.6,10
hwang,2023,2026_7,5849,37.2,10
hwang,2023,2026_7,5850,75.1,10
hwang,2023,2026_7,5857,7.7,10
hwang,2023,2026_7,5859,112.1,10
hwang,2023,2026_7,5870,12.6,10
hwang,2023,2026_7,5872,121.3,10
hwang,2023,2026_7,5880,0.1,10
hwang,2023,2026_7,5892,104.6,10
hwang,2023,2026_7,5906,3.6,10
hwang,2023,2026_7,5917,0,10
hwang,2023,2026_7,5927,58.5,10
hwang,2023,2026_7,5937,40.4,10
hwang,2023,2026_7,5947,69.5,10
hwang,2023,2026_7,5955,0.9,10
hwang,2023,2026_7,5967,69.5,10
hwang,2023,2026_7,5970,12.8,10
hwang,2023,2026_7,5985,4.1,10
hwang,2023,2026_7,5987,40.9,10
hwang,2023,2026_7,5995,25.3,10
hwang,2023,2026_7,6011,53.5,10
hwang,2023,2026_7,6126,4.8,10
hwang,2023,2026_7,6130,53.8,10
hwang,2023,2026_7,6144,0.3,10
hwang,2023,2026_7,6149,38.2,10
hwang,2023,2026_7,6151,16.6,10
hwang,2023,2026_7,6234,3.7,10
hwang,2023,2026_7,6768,68.8,10
hwang,2023,2026_7,6770,46,10
hwang,2023,2026_7,6783,18.6,10
hwang,2023,2026_7,6786,158.4,10
hwang,2023,2026_7,6790,83.3,10
hwang,2023,2026_7,6794,68.8,10
hwang,2023,2026_7,6801,54.4,10
hwang,2023,2026_7,6803,94.4,10
hwang,2023,2026_7,6804,106,10
hwang,2023,2026_7,6806,4.5,10
hwang,2023,2026_7,6813,61.2,10
hwang,2023,2026_7,6814,0.1,10
hwang,2023,2026_7,6819,62.4,10
hwang,2023,2026_7,6820,19,10
hwang,2023,2026_7,6824,0.5,10
hwang,2023,2026_7,6826,67.3,10
hwang,2023,2026_7,6828,27.3,10
hwang,2023,2026_7,6843,0,10
hwang,2023,2026_7,6845,79.7,10
hwang,2023,2026_7,6847,0,10
hwang,2023,2026_7,6850,10.3,10
hwang,2023,2026_7,6853,0.2,10
hwang,2023,2026_7,6865,13.8,10
hwang,2023,2026_7,6869,9.4,10
hwang,2023,2026_7,6885,0.1,10
hwang,2023,2026_7,6886,3.5,10
hwang,2023,2026_7,6904,130.9,10
hwang,2023,2026_7,6920,7.4,10
hwang,2023,2026_7,6938,10.9,10
hwang,2023,2026_7,6943,65.6,10
hwang,2023,2026_7,6945,19.6,10
hwang,2023,2026_7,7002,26.9,10
hwang,2023,2026_7,7021,17.2,10
hwang,2023,2026_7,7045,21.7,10
hwang,2023,2026_7,7049,1.6,10
hwang,2023,2026_7,7066,25.1,10
hwang,2023,2026_7,7083,1.5,10
hwang,2023,2026_7,7090,15.4,10
hwang,2023,2026_7,7523,74.2,10
hwang,2023,2026_7,7525,76.2,10
hwang,2023,2026_7,7526,59.1,10
hwang,2023,2026_7,7527,21.9,10
hwang,2023,2026_7,7528,71.1,10
hwang,2023,2026_7,7538,17.9,10
hwang,2023,2026_7,7543,132.2,10
hwang,2023,2026_7,7547,113.6,10
hwang,2023,2026_7,7553,33.1,10
hwang,2023,2026_7,7561,8.7,10
hwang,2023,2026_7,7562,26.8,10
hwang,2023,2026_7,7564,88.8,10
hwang,2023,2026_7,7565,1.4,10
hwang,2023,2026_7,7567,13,10
hwang,2023,2026_7,7568,8.8,10
hwang,2023,2026_7,7569,95.1,10
hwang,2023,2026_7,7571,6.5,10
hwang,2023,2026_7,7585,3.2,10
hwang,2023,2026_7,7587,3.5,10
hwang,2023,2026_7,7588,48.6,10
hwang,2023,2026_7,7591,90.6,10
hwang,2023,2026_7,7594,56.1,10
hwang,2023,2026_7,7596,19.7,10
hwang,2023,2026_7,7600,18.8,10
hwang,2023,2026_7,7601,17.9,10
hwang,2023,2026_7,7605,0,10
hwang,2023,2026_7,7606,3.7,10
hwang,2023,2026_7,7607,7,10
hwang,2023,2026_7,7608,41.1,10
hwang,2023,2026_7,7611,51.5,10
hwang,2023,2026_7,7670,33.2,10
hwang,2023,2026_7,7694,6.2,10
hwang,2023,2026_7,7757,2.8,10
hwang,2023,2026_7,7794,0,10
hwang,2023,2026_7,7828,7.8,10
hwang,2023,2026_7,7891,2.3,10
hwang,2023,2026_7,8110,48.1,10
hwang,2023,2026_7,8111,26.3,10
hwang,2023,2026_7,8112,41.8,10
hwang,2023,2026_7,8116,4.3,10
hwang,2023,2026_7,8117,9.6,10
hwang,2023,2026_7,8118,4.4,10
hwang,2023,2026_7,8119,30.3,10
hwang,2023,2026_7,8121,52.6,10
hwang,2023,2026_7,8125,9.7,10
hwang,2023,2026_7,8126,26.4,10
hwang,2023,2026_7,8129,21.4,10
hwang,2023,2026_7,8130,55.3,10
hwang,2023,2026_7,8131,30.5,10
hwang,2023,2026_7,8132,49.3,10
hwang,2023,2026_7,8134,21.6,10
hwang,2023,2026_7,8135,3.6,10
hwang,2023,2026_7,8136,110.7,10
hwang,2023,2026_7,8137,78.5,10
hwang,2023,2026_7,8138,101.6,10
hwang,2023,2026_7,8139,20.2,10
hwang,2023,2026_7,8140,0.3,10
hwang,2023,2026_7,8142,19.8,10
hwang,2023,2026_7,8143,83.4,10
hwang,2023,2026_7,8144,60.6,10
hwang,2023,2026_7,8145,0.5,10
hwang,2023,2026_7,8146,40.7,10
hwang,2023,2026_7,8147,0.1,10
hwang,2023,2026_7,8148,19.5,10
hwang,2023,2026_7,8150,151.5,10
hwang,2023,2026_7,8151,93.7,10
hwang,2023,2026_7,8153,0.8,10
hwang,2023,2026_7,8154,83.6,10
hwang,2023,2026_7,8155,110.8,10
hwang,2023,2026_7,8159,33.4,10
hwang,2023,2026_7,8160,14.3,10
hwang,2023,2026_7,8161,0,10
hwang,2023,2026_7,8162,99.7,10
hwang,2023,2026_7,8167,33.9,10
hwang,2023,2026_7,8168,6.9,10
hwang,2023,2026_7,8171,4,10
hwang,2023,2026_7,8172,0,10
hwang,2023,2026_7,8183,97.1,10
hwang,2023,2026_7,8188,0.6,10
hwang,2023,2026_7,8205,95.3,10
hwang,2023,2026_7,8210,14.9,10
hwang,2023,2026_7,8211,0,10
hwang,2023,2026_7,8214,0.8,10
hwang,2023,2026_7,8221,1.2,10
hwang,2023,2026_7,8225,3,10
hwang,2023,2026_7,8228,61.7,10
hwang,2023,2026_7,8230,28.5,10
hwang,2023,2026_7,8408,13,10
hwang,2023,2026_7,8676,47.9,10
hwang,2023,2026_7,9220,0,10
hwang,2023,2026_7,9221,103.5,10
hwang,2023,2026_7,9222,0,10
hwang,2023,2026_7,9224,11.2,10
hwang,2023,2026_7,9225,2.5,10
hwang,2023,2026_7,9226,105.7,10
hwang,2023,2026_7,9227,0.2,10
hwang,2023,2026_7,9228,17.4,10
hwang,2023,2026_7,9229,22.7,10
hwang,2023,2026_7,9479,0,10
hwang,2023,2026_7,9480,5.3,10
hwang,2023,2026_7,9481,15.6,10
hwang,2023,2026_7,9482,15.7,10
hwang,2023,2026_7,9484,15.9,10
hwang,2023,2026_7,9488,27.9,10
hwang,2023,2026_7,9490,1.2,10
hwang,2023,2026_7,9492,15,10
hwang,2023,2026_7,9493,114.8,10
hwang,2023,2026_7,9494,21.3,10
hwang,2023,2026_7,9495,0.3,10
hwang,2023,2026_7,9497,10.2,10
hwang,2023,2026_7,9500,28.5,10
hwang,2023,2026_7,9501,11.3,10
hwang,2023,2026_7,9502,76.4,10
hwang,2023,2026_7,9504,0,10
hwang,2023,2026_7,9505,0,10
hwang,2023,2026_7,9506,0,10
hwang,2023,2026_7,9508,19.2,10
hwang,2023,2026_7,9509,90.1,10
hwang,2023,2026_7,9511,27.3,10
hwang,2023,2026_7,9753,15,10
hwang,2023,2026_7,9754,11.3,10
hwang,2023,2026_7,9756,77.1,10
hwang,2023,2026_7,9757,3.9,10
hwang,2023,2026_7,9758,84.1,10
hwang,2023,2026_7,9997,58.6,10
hwang,2023,2026_7,9999,22.6,10
hwang,2023,2026_7,10217,0,10
hwang,2023,2026_7,10218,0.1,10
hwang,2023,2026_7,10219,11.5,10
hwang,2023,2026_7,10222,72.9,10
hwang,2023,2026_7,10223,0,10
hwang,2023,2026_7,10225,5.1,10
hwang,2023,2026_7,10228,0.4,10
hwang,2023,2026_7,10229,62,10
hwang,2023,2026_7,10231,5.4,10
hwang,2023,2026_7,10232,27.6,10
hwang,2023,2026_7,10235,16.9,10
hwang,2023,2026_7,10236,36.9,10
hwang,2023,2026_7,10444,1.7,10
hwang,2023,2026_7,10857,0,10
hwang,2023,2026_7,10859,97.8,10
hwang,2023,2026_7,10862,0.2,10
hwang,2023,2026_7,10863,7.9,10
hwang,2023,2026_7,10866,23.6,10
hwang,2023,2026_7,10871,5.1,10
hwang,2023,2026_7,11439,23.7,10
hwang,2024,2024_1,96,106.6,10
hwang,2024,2024_1,421,98.4,10
hwang,2024,2024_1,827,7.1,10
hwang,2024,2024_1,1166,87.7,10
hwang,2024,2024_1,1234,72.8,10
hwang,2024,2024_1,1339,74.2,10
hwang,2024,2024_1,1373,109,10
hwang,2024,2024_1,1426,52.2,10
hwang,2024,2024_1,1466,87.7,10
hwang,2024,2024_1,1479,71.4,10
hwang,2024,2024_1,1689,56.3,10
hwang,2024,2024_1,1837,0,10
hwang,2024,2024_1,2028,78,10
hwang,2024,2024_1,2078,0,10
hwang,2024,2024_1,2133,92.7,10
hwang,2024,2024_1,2197,14.6,10
hwang,2024,2024_1,2216,110.7,10
hwang,2024,2024_1,2306,66.3,10
hwang,2024,2024_1,2307,17.1,10
hwang,2024,2024_1,2309,46.3,10
hwang,2024,2024_1,2374,33.1,10
hwang,2024,2024_1,2449,45.8,10
hwang,2024,2024_1,2749,19.1,10
hwang,2024,2024_1,3163,180.2,10
hwang,2024,2024_1,3164,12.4,10
hwang,2024,2024_1,3198,217.4,10
hwang,2024,2024_1,3214,61.6,10
hwang,2024,2024_1,3225,8.4,10
hwang,2024,2024_1,3257,10.5,10
hwang,2024,2024_1,3271,3.4,10
hwang,2024,2024_1,3286,48.8,10
hwang,2024,2024_1,3294,51.8,10
hwang,2024,2024_1,3321,76.4,10
hwang,2024,2024_1,3634,23.5,10
hwang,2024,2024_1,4017,29.4,10
hwang,2024,2024_1,4018,146.7,10
hwang,2024,2024_1,4033,79.1,10
hwang,2024,2024_1,4034,17.4,10
hwang,2024,2024_1,4035,136.9,10
hwang,2024,2024_1,4037,64.2,10
hwang,2024,2024_1,4039,72.4,10
hwang,2024,2024_1,4040,19.9,10
hwang,2024,2024_1,4046,131.7,10
hwang,2024,2024_1,4066,31.7,10
hwang,2024,2024_1,4068,10.3,10
hwang,2024,2024_1,4080,0.3,10
hwang,2024,2024_1,4082,11.6,10
hwang,2024,2024_1,4089,0.5,10
hwang,2024,2024_1,4137,145.2,10
hwang,2024,2024_1,4144,111.2,10
hwang,2024,2024_1,4147,11.2,10
hwang,2024,2024_1,4149,7.4,10
hwang,2024,2024_1,4171,12.4,10
hwang,2024,2024_1,4199,114.4,10
hwang,2024,2024_1,4217,141.2,10
hwang,2024,2024_1,4234,23.7,10
hwang,2024,2024_1,4381,58.9,10
hwang,2024,2024_1,4454,13.1,10
hwang,2024,2024_1,4464,0,10
hwang,2024,2024_1,4663,51.5,10
hwang,2024,2024_1,4866,259.8,10
hwang,2024,2024_1,4881,251.7,10
hwang,2024,2024_1,4892,237.3,10
hwang,2024,2024_1,4943,156.6,10
hwang,2024,2024_1,4950,20.1,10
hwang,2024,2024_1,4951,0.3,10
hwang,2024,2024_1,4972,52.7,10
hwang,2024,2024_1,4973,0.6,10
hwang,2024,2024_1,4981,76.2,10
hwang,2024,2024_1,4983,71.7,10
hwang,2024,2024_1,4984,232.3,10
hwang,2024,2024_1,4988,30.5,10
hwang,2024,2024_1,4993,57.3,10
hwang,2024,2024_1,5000,0,10
hwang,2024,2024_1,5001,33.5,10
hwang,2024,2024_1,5010,39,10
hwang,2024,2024_1,5012,92.7,10
hwang,2024,2024_1,5022,44.5,10
hwang,2024,2024_1,5045,91.6,10
hwang,2024,2024_1,5086,37.5,10
hwang,2024,2024_1,5133,44,10
hwang,2024,2024_1,5185,54.9,10
hwang,2024,2024_1,5248,30.3,10
hwang,2024,2024_1,5844,34.8,10
hwang,2024,2024_1,5846,66.6,10
hwang,2024,2024_1,5848,1,10
hwang,2024,2024_1,5849,130.8,10
hwang,2024,2024_1,5850,180.9,10
hwang,2024,2024_1,5857,24.1,10
hwang,2024,2024_1,5859,100.2,10
hwang,2024,2024_1,5870,60.9,10
hwang,2024,2024_1,5872,63.7,10
hwang,2024,2024_1,5892,134.7,10
hwang,2024,2024_1,5906,15,10
hwang,2024,2024_1,5917,10,10
hwang,2024,2024_1,5927,122.4,10
hwang,2024,2024_1,5937,35.9,10
hwang,2024,2024_1,5947,58.8,10
hwang,2024,2024_1,5967,98.7,10
hwang,2024,2024_1,5970,8.7,10
hwang,2024,2024_1,5987,48.7,10
hwang,2024,2024_1,5995,42.6,10
hwang,2024,2024_1,6011,35.1,10
hwang,2024,2024_1,6130,32.4,10
hwang,2024,2024_1,6136,0,10
hwang,2024,2024_1,6149,34.2,10
hwang,2024,2024_1,6151,5.9,10
hwang,2024,2024_1,6271,31,10
hwang,2024,2024_1,6659,4.5,10
hwang,2024,2024_1,6768,87,10
hwang,2024,2024_1,6770,211.7,10
hwang,2024,2024_1,6783,89.9,10
hwang,2024,2024_1,6786,108.3,10
hwang,2024,2024_1,6790,93.8,10
hwang,2024,2024_1,6794,145.6,10
hwang,2024,2024_1,6797,112.9,10
hwang,2024,2024_1,6801,101.6,10
hwang,2024,2024_1,6803,17.8,10
hwang,2024,2024_1,6804,110.7,10
hwang,2024,2024_1,6806,100.9,10
hwang,2024,2024_1,6813,142.5,10
hwang,2024,2024_1,6819,45.9,10
hwang,2024,2024_1,6824,0,10
hwang,2024,2024_1,6826,54.8,10
hwang,2024,2024_1,6845,30.1,10
hwang,2024,2024_1,6850,1.9,10
hwang,2024,2024_1,6853,12.6,10
hwang,2024,2024_1,6865,16.5,10
hwang,2024,2024_1,6904,182.3,10
hwang,2024,2024_1,6938,30.7,10
hwang,2024,2024_1,6943,19.3,10
hwang,2024,2024_1,6945,26.8,10
hwang,2024,2024_1,7002,40.8,10
hwang,2024,2024_1,7021,85.2,10
hwang,2024,2024_1,7049,83.7,10
hwang,2024,2024_1,7066,5.5,10
hwang,2024,2024_1,7090,81.5,10
hwang,2024,2024_1,7523,66.3,10
hwang,2024,2024_1,7525,88.5,10
hwang,2024,2024_1,7526,47.2,10
hwang,2024,2024_1,7528,91.9,10
hwang,2024,2024_1,7543,37.2,10
hwang,2024,2024_1,7547,134.4,10
hwang,2024,2024_1,7553,60,10
hwang,2024,2024_1,7562,21.1,10
hwang,2024,2024_1,7564,197.4,10
hwang,2024,2024_1,7565,0.6,10
hwang,2024,2024_1,7567,15.3,10
hwang,2024,2024_1,7568,0.1,10
hwang,2024,2024_1,7569,88.9,10
hwang,2024,2024_1,7571,73.1,10
hwang,2024,2024_1,7585,1,10
hwang,2024,2024_1,7587,12.9,10
hwang,2024,2024_1,7588,49.9,10
hwang,2024,2024_1,7591,65.5,10
hwang,2024,2024_1,7593,14.5,10
hwang,2024,2024_1,7594,141.1,10
hwang,2024,2024_1,7595,15.7,10
hwang,2024,2024_1,7596,23.8,10
hwang,2024,2024_1,7600,62.5,10
hwang,2024,2024_1,7602,5.9,10
hwang,2024,2024_1,7605,0,10
hwang,2024,2024_1,7608,2.4,10
hwang,2024,2024_1,7611,88.3,10
hwang,2024,2024_1,7670,29.3,10
hwang,2024,2024_1,7694,11.4,10
hwang,2024,2024_1,7720,0,10
hwang,2024,2024_1,7828,49.8,10
hwang,2024,2024_1,8110,34.1,10
hwang,2024,2024_1,8111,66.1,10
hwang,2024,2024_1,8112,94,10
hwang,2024,2024_1,8116,6.6,10
hwang,2024,2024_1,8117,47.9,10
hwang,2024,2024_1,8118,0.6,10
hwang,2024,2024_1,8119,3,10
hwang,2024,2024_1,8121,46.6,10
hwang,2024,2024_1,8125,45.3,10
hwang,2024,2024_1,8126,39.3,10
hwang,2024,2024_1,8129,11,10
hwang,2024,2024_1,8130,117.6,10
hwang,2024,2024_1,8131,50.2,10
hwang,2024,2024_1,8132,38.8,10
hwang,2024,2024_1,8134,57.6,10
hwang,2024,2024_1,8135,0.5,10
hwang,2024,2024_1,8136,91.6,10
hwang,2024,2024_1,8137,61.9,10
hwang,2024,2024_1,8138,158.6,10
hwang,2024,2024_1,8139,3.5,10
hwang,2024,2024_1,8142,76.6,10
hwang,2024,2024_1,8143,50.1,10
hwang,2024,2024_1,8144,25,10
hwang,2024,2024_1,8145,1.4,10
hwang,2024,2024_1,8146,91.2,10
hwang,2024,2024_1,8147,12.1,10
hwang,2024,2024_1,8148,105,10
hwang,2024,2024_1,8150,177.2,10
hwang,2024,2024_1,8151,89.3,10
hwang,2024,2024_1,8154,83.1,10
hwang,2024,2024_1,8155,111.1,10
hwang,2024,2024_1,8159,2.9,10
hwang,2024,2024_1,8167,40.5,10
hwang,2024,2024_1,8172,0.6,10
hwang,2024,2024_1,8174,0,10
hwang,2024,2024_1,8180,38.9,10
hwang,2024,2024_1,8183,143,10
hwang,2024,2024_1,8188,0.3,10
hwang,2024,2024_1,8195,0,10
hwang,2024,2024_1,8204,2.3,10
hwang,2024,2024_1,8205,19.8,10
hwang,2024,2024_1,8210,42.9,10
hwang,2024,2024_1,8219,0,10
hwang,2024,2024_1,8221,0,10
hwang,2024,2024_1,8225,5.7,10
hwang,2024,2024_1,8228,39.2,10
hwang,2024,2024_1,8230,6.2,10
hwang,2024,2024_1,8408,63.2,10
hwang,2024,2024_1,8676,43.4,10
hwang,2024,2024_1,8800,0,10
hwang,2024,2024_1,9220,0,10
hwang,2024,2024_1,9221,198.8,10
hwang,2024,2024_1,9224,136.4,10
hwang,2024,2024_1,9225,67.9,10
hwang,2024,2024_1,9226,137.4,10
hwang,2024,2024_1,9228,79,10
hwang,2024,2024_1,9229,69.8,10
hwang,2024,2024_1,9479,9.2,10
hwang,2024,2024_1,9480,29.3,10
hwang,2024,2024_1,9481,0.5,10
hwang,2024,2024_1,9482,8.8,10
hwang,2024,2024_1,9484,76.4,10
hwang,2024,2024_1,9486,35.1,10
hwang,2024,2024_1,9487,24.2,10
hwang,2024,2024_1,9488,98.9,10
hwang,2024,2024_1,9492,5.4,10
hwang,2024,2024_1,9493,84.3,10
hwang,2024,2024_1,9494,38.8,10
hwang,2024,2024_1,9497,1.5,10
hwang,2024,2024_1,9500,61.6,10
hwang,2024,2024_1,9501,38.9,10
hwang,2024,2024_1,9502,46.9,10
hwang,2024,2024_1,9504,30.2,10
hwang,2024,2024_1,9505,0.3,10
hwang,2024,2024_1,9506,36.9,10
hwang,2024,2024_1,9508,46.2,10
hwang,2024,2024_1,9509,196.3,10
hwang,2024,2024_1,9511,1.1,10
hwang,2024,2024_1,9753,82,10
hwang,2024,2024_1,9754,64.5,10
hwang,2024,2024_1,9756,107,10
hwang,2024,2024_1,9757,8.5,10
hwang,2024,2024_1,9758,83.3,10
hwang,2024,2024_1,9997,82,10
hwang,2024,2024_1,9998,0.3,10
hwang,2024,2024_1,9999,49.5,10
hwang,2024,2024_1,10213,39.6,10
hwang,2024,2024_1,10214,3,10
hwang,2024,2024_1,10217,0,10
hwang,2024,2024_1,10218,0.5,10
hwang,2024,2024_1,10222,89.7,10
hwang,2024,2024_1,10223,0.6,10
hwang,2024,2024_1,10225,1.3,10
hwang,2024,2024_1,10226,40.1,10
hwang,2024,2024_1,10229,30,10
hwang,2024,2024_1,10232,33.5,10
hwang,2024,2024_1,10235,31.1,10
hwang,2024,2024_1,10236,32,10
hwang,2024,2024_1,10444,34.9,10
hwang,2024,2024_1,10857,0,10
hwang,2024,2024_1,10859,78.3,10
hwang,2024,2024_1,10862,2.3,10
hwang,2024,2024_1,10863,0,10
hwang,2024,2024_1,10866,27.7,10
hwang,2024,2024_1,10871,19.4,10
hwang,2024,2024_1,11306,0.9,10
hwang,2024,2024_1,11435,36.7,10
hwang,2024,2024_1,11439,22.5,10
hwang,2024,2024_1,11559,2.4,10
hwang,2024,2024_1,11560,111.9,10
hwang,2024,2024_1,11562,14.9,10
hwang,2024,2024_1,11563,164,10
hwang,2024,2024_1,11564,83.7,10
hwang,2024,2024_1,11565,0,10
hwang,2024,2024_1,11566,202.3,10
hwang,2024,2024_1,11575,44.7,10
hwang,2024,2024_1,11576,24.1,10
hwang,2024,2024_1,11577,1,10
hwang,2024,2024_1,11579,9.9,10
hwang,2024,2024_1,11581,0.2,10
hwang,2024,2024_1,11583,0.4,10
hwang,2024,2024_1,11584,120.3,10
hwang,2024,2024_1,11586,3.1,10
hwang,2024,2024_1,11589,14.3,10
hwang,2024,2024_1,11590,0.2,10
hwang,2024,2024_1,11592,5.1,10
hwang,2024,2024_1,11595,0.1,10
hwang,2024,2024_1,11596,4.7,10
hwang,2024,2024_1,11597,21.2,10
hwang,2024,2024_1,11599,9.9,10
hwang,2024,2024_1,11600,25.6,10
hwang,2024,2024_1,11603,17,10
hwang,2024,2024_1,11604,126.8,10
hwang,2024,2024_1,11610,8.2,10
hwang,2024,2024_1,11617,0.2,10
hwang,2024,2024_1,11618,51.4,10
hwang,2024,2024_1,11619,8.3,10
hwang,2024,2024_1,11620,45.7,10
hwang,2024,2024_1,11621,0,10
hwang,2024,2024_1,11624,75.9,10
hwang,2024,2024_1,11625,9.3,10
hwang,2024,2024_1,11626,33.4,10
hwang,2024,2024_1,11627,14.9,10
hwang,2024,2024_1,11628,72.7,10
hwang,2024,2024_1,11629,4,10
hwang,2024,2024_1,11631,125.1,10
hwang,2024,2024_1,11632,96.1,10
hwang,2024,2024_1,11635,92.6,10
hwang,2024,2024_1,11636,3.6,10
hwang,2024,2024_1,11637,39.9,10
hwang,2024,2024_1,11638,29.6,10
hwang,2024,2024_1,11640,2.6,10
hwang,2024,2024_1,11643,5.9,10
hwang,2024,2024_1,11650,1.6,10
hwang,2024,2024_2,96,78.1,10
hwang,2024,2024_2,421,79,10
hwang,2024,2024_2,1166,76.5,10
hwang,2024,2024_2,1234,64.1,10
hwang,2024,2024_2,1339,93.2,10
hwang,2024,2024_2,1373,82,10
hwang,2024,2024_2,1426,51.1,10
hwang,2024,2024_2,1466,105.2,10
hwang,2024,2024_2,1479,76.3,10
hwang,2024,2024_2,1689,60.5,10
hwang,2024,2024_2,2028,51.4,10
hwang,2024,2024_2,2133,99.8,10
hwang,2024,2024_2,2197,21.8,10
hwang,2024,2024_2,2216,118.6,10
hwang,2024,2024_2,2306,51.3,10
hwang,2024,2024_2,2309,49.2,10
hwang,2024,2024_2,2374,29.1,10
hwang,2024,2024_2,2449,46,10
hwang,2024,2024_2,2749,23.3,10
hwang,2024,2024_2,3163,148.1,10
hwang,2024,2024_2,3164,19.2,10
hwang,2024,2024_2,3198,236.1,10
hwang,2024,2024_2,3214,73.6,10
hwang,2024,2024_2,3225,9.8,10
hwang,2024,2024_2,3257,5.4,10
hwang,2024,2024_2,3271,6.8,10
hwang,2024,2024_2,3286,50,10
hwang,2024,2024_2,3294,46.9,10
hwang,2024,2024_2,3321,86.1,10
hwang,2024,2024_2,4017,19.2,10
hwang,2024,2024_2,4018,160,10
hwang,2024,2024_2,4033,86.9,10
hwang,2024,2024_2,4034,21.8,10
hwang,2024,2024_2,4035,150,10
hwang,2024,2024_2,4037,60.8,10
hwang,2024,2024_2,4039,76.6,10
hwang,2024,2024_2,4046,109.6,10
hwang,2024,2024_2,4066,39.9,10
hwang,2024,2024_2,4068,10.4,10
hwang,2024,2024_2,4080,0.6,10
hwang,2024,2024_2,4082,12.1,10
