value_basis,format,year,player_id,name,position,value,season_pts
comp,hwang,2022,5121,Braxton Berrios,WR,470,39.7
comp,hwang,2022,7594,Chuba Hubbard,RB,467,66.8
comp,hwang,2022,6421,Jalen Guyton,WR,463,6.4
comp,hwang,2022,6943,Gabriel Davis,WR,461,119.7
comp,hwang,2022,6847,Devin Duvernay,WR,444,79.1
comp,hwang,2022,8219,Jelani Woods,TE,439,60.3
comp,hwang,2022,6694,D'Ernest Johnson,RB,435,2.4
comp,hwang,2022,7562,Tutu Atwell,WR,421,35.4
comp,hwang,2022,6989,Marquez Callaway,WR,414,21.8
comp,hwang,2022,5122,Boston Scott,RB,408,29.8
comp,hwang,2022,8188,Tyquan Thornton,WR,401,43
comp,hwang,2022,8228,Jaylen Warren,RB,398,61
comp,hwang,2022,8111,Cade Otton,TE,371,71.1
comp,hwang,2022,7601,Rondale Moore,WR,368,46.9
comp,hwang,2022,7670,Josh Palmer,WR,365,91.4
comp,hwang,2022,6850,Harrison Bryant,TE,362,43.2
comp,hwang,2022,7794,Chris Evans,RB,344,9.8
comp,hwang,2022,5248,Gus Edwards,RB,340,57.7
comp,hwang,2022,6271,Olamide Zaccheaus,WR,321,60.3
comp,hwang,2022,7593,Trey Sermon,RB,308,1.9
comp,hwang,2022,8210,Chigoziem Okonkwo,TE,306,69.5
comp,hwang,2022,4995,Ian Thomas,TE,304,30.2
comp,hwang,2022,5323,Equanimeous St. Brown,WR,299,43.4
comp,hwang,2022,6149,Darius Slayton,WR,292,82.4
comp,hwang,2022,6849,Denzel Mims,WR,288,18.6
comp,hwang,2022,7049,Jauan Jennings,WR,283,46.6
